,starttime,endtime
1977,1709656154.7737458,1709656154.7770982
1978,1709656154.874139,1709656154.8779755
1979,1709656154.9872777,1709656154.990867
1980,1709656155.0796,1709656155.0849452
1981,1709656155.208271,1709656155.2131417
1982,1709656155.2824364,1709656155.286509
1983,1709656155.3849807,1709656155.388348
1984,1709656155.4742544,1709656155.4785342
1985,1709656155.5767753,1709656155.5807538
1986,1709656155.6883395,1709656155.6919124
1987,1709656155.78109,1709656155.784977
1988,1709656155.8822992,1709656155.886198
1989,1709656155.9808679,1709656155.9843814
1990,1709656156.0840578,1709656156.0881507
1991,1709656156.1777546,1709656156.1814823
1992,1709656156.280467,1709656156.284466
1993,1709656156.391905,1709656156.3978379
1994,1709656156.4797494,1709656156.483275
1995,1709656156.578398,1709656156.5824919
1996,1709656156.6767764,1709656156.6809683
1997,1709656156.7820888,1709656156.7854748
1998,1709656156.8769732,1709656156.8808513
1999,1709656156.9793887,1709656156.9831235
2000,1709656157.0916777,1709656157.0952153
2001,1709656157.1769152,1709656157.1806507
2002,1709656157.2855701,1709656157.2891476
2003,1709656157.3768723,1709656157.380739
2004,1709656157.4813926,1709656157.484459
2005,1709656157.5805643,1709656157.5841997
2006,1709656157.674533,1709656157.67761
2007,1709656157.7897475,1709656157.793645
2008,1709656157.8802466,1709656157.8841963
2009,1709656157.9819996,1709656157.9860747
2010,1709656158.0766394,1709656158.0798705
2011,1709656158.178595,1709656158.1811254
2012,1709656158.2793882,1709656158.2832987
2013,1709656158.3775227,1709656158.3813682
2014,1709656158.481829,1709656158.4845078
2015,1709656158.5836124,1709656158.587039
2016,1709656158.6805167,1709656158.6840692
2017,1709656158.7782347,1709656158.781495
2018,1709656158.8789923,1709656158.8823032
2019,1709656158.979702,1709656158.9834087
2020,1709656159.0778618,1709656159.0817764
2021,1709656159.191434,1709656159.1941414
2022,1709656159.2802145,1709656159.2845676
2023,1709656159.3749678,1709656159.3774612
2024,1709656159.479519,1709656159.4834497
2025,1709656159.582943,1709656159.5867748
2026,1709656159.6778219,1709656159.6822164
2027,1709656159.7870896,1709656159.7917206
2028,1709656159.8790193,1709656159.8834562
2029,1709656159.9822054,1709656159.986018
2030,1709656160.0778825,1709656160.0812175
2031,1709656160.1801863,1709656160.1839259
2032,1709656160.2963777,1709656160.2998154
2033,1709656160.3741493,1709656160.3791282
2034,1709656160.4773273,1709656160.4804888
2035,1709656160.5788035,1709656160.5848076
2036,1709656160.7152896,1709656160.7205389
2037,1709656160.778327,1709656160.7822375
2038,1709656160.879537,1709656160.8827915
2039,1709656160.9830022,1709656160.9866517
2040,1709656161.080078,1709656161.0838275
2041,1709656161.1799495,1709656161.1839216
2042,1709656161.276879,1709656161.2798984
2043,1709656161.3755052,1709656161.377859
2044,1709656161.4826293,1709656161.48592
2045,1709656161.5792656,1709656161.583081
2046,1709656161.6799834,1709656161.6836889
2047,1709656161.7860038,1709656161.7917297
2048,1709656161.8833225,1709656161.8884966
2049,1709656161.9772651,1709656161.9808762
2050,1709656162.0813973,1709656162.0850139
2051,1709656162.2080562,1709656162.2120929
2052,1709656162.2822144,1709656162.2858362
2053,1709656162.3736193,1709656162.3764772
2054,1709656162.4853146,1709656162.490446
2055,1709656162.5793345,1709656162.583318
2056,1709656162.6767876,1709656162.6812384
2057,1709656162.789332,1709656162.7932045
2058,1709656162.8937585,1709656162.8978424
2059,1709656162.9870474,1709656162.9970086
2060,1709656163.0738401,1709656163.0778995
2061,1709656163.1744852,1709656163.1780477
2062,1709656163.2977166,1709656163.3044174
2063,1709656163.3998878,1709656163.408219
2064,1709656163.487801,1709656163.491705
2065,1709656163.593038,1709656163.59902
2066,1709656163.6927242,1709656163.6967509
2067,1709656163.7891355,1709656163.793582
2068,1709656163.8732498,1709656163.8771226
2069,1709656163.9801996,1709656163.9858942
2070,1709656164.0798857,1709656164.0832922
2071,1709656164.1935923,1709656164.1974962
2072,1709656164.280479,1709656164.2844152
2073,1709656164.3742597,1709656164.3787007
2074,1709656164.4908466,1709656164.4947166
2075,1709656164.5915983,1709656164.59561
2076,1709656164.6816256,1709656164.6858685
2077,1709656164.7755399,1709656164.7793283
2078,1709656164.8803349,1709656164.8847566
2079,1709656164.9767857,1709656164.9802272
2080,1709656165.0805016,1709656165.0849192
2081,1709656165.1774385,1709656165.1815326
2082,1709656165.282763,1709656165.2865245
2083,1709656165.3792753,1709656165.383114
2084,1709656165.482274,1709656165.4875455
2085,1709656165.5761962,1709656165.5818288
2086,1709656165.6798368,1709656165.6831415
2087,1709656165.775197,1709656165.7795901
2088,1709656165.8756156,1709656165.8793552
2089,1709656165.9747627,1709656165.9789479
2090,1709656166.0840006,1709656166.0911553
2091,1709656166.1781952,1709656166.1818736
2092,1709656166.277712,1709656166.281459
2093,1709656166.38108,1709656166.3849773
2094,1709656166.4937203,1709656166.501452
2095,1709656166.5798175,1709656166.5833259
2096,1709656166.687706,1709656166.6914463
2097,1709656166.7803593,1709656166.7839272
2098,1709656166.8852098,1709656166.8897743
2099,1709656166.9858508,1709656166.989582
2100,1709656167.0858457,1709656167.0886226
2101,1709656167.1921692,1709656167.1959646
2102,1709656167.2845798,1709656167.28826
2103,1709656167.3794317,1709656167.3845394
2104,1709656167.4793358,1709656167.483259
2105,1709656167.579501,1709656167.58346
2106,1709656167.6747403,1709656167.6772194
2107,1709656167.7768774,1709656167.7804084
2108,1709656167.8841407,1709656167.8873723
2109,1709656167.9810355,1709656167.9846148
2110,1709656168.0904968,1709656168.093004
2111,1709656168.1933174,1709656168.197036
2112,1709656168.283399,1709656168.2872076
2113,1709656168.3769555,1709656168.380662
2114,1709656168.4890459,1709656168.4929285
2115,1709656168.5810685,1709656168.5856416
2116,1709656168.6787724,1709656168.684643
2117,1709656168.7794144,1709656168.7832916
2118,1709656168.8897624,1709656168.8940914
2119,1709656168.9849432,1709656168.9883218
2120,1709656169.079913,1709656169.0837831
2121,1709656169.1804264,1709656169.1858575
2122,1709656169.2846792,1709656169.2885852
2123,1709656169.377335,1709656169.3821664
2124,1709656169.4728935,1709656169.4765294
2125,1709656169.5871146,1709656169.5912154
2126,1709656169.6854157,1709656169.6892793
2127,1709656169.788559,1709656169.792892
2128,1709656169.884213,1709656169.8910134
2129,1709656169.988579,1709656169.9921288
2130,1709656170.0845659,1709656170.087316
2131,1709656170.1835742,1709656170.1874063
2132,1709656170.277441,1709656170.2812917
2133,1709656170.3839095,1709656170.390409
2134,1709656170.475973,1709656170.4800763
2135,1709656170.5818868,1709656170.585684
2136,1709656170.6781988,1709656170.6845267
2137,1709656170.785747,1709656170.7894876
2138,1709656171.35312,1709656171.3565137
2139,1709656171.3666146,1709656171.369046
2140,1709656171.3813033,1709656171.3839881
2141,1709656171.492481,1709656171.4990094
2142,1709656171.58077,1709656171.5847352
2143,1709656171.6796181,1709656171.6848114
2144,1709656171.7938156,1709656171.8005817
2145,1709656171.8888521,1709656171.8927195
2146,1709656171.9754844,1709656171.9801345
2147,1709656172.0815866,1709656172.08747
2148,1709656172.1895826,1709656172.1927893
2149,1709656172.2810633,1709656172.2875829
2150,1709656172.379281,1709656172.3825936
2151,1709656172.4778633,1709656172.482138
2152,1709656172.5875664,1709656172.5908332
2153,1709656172.6747777,1709656172.6800709
2154,1709656172.7836993,1709656172.7885077
2155,1709656172.8754747,1709656172.8800826
2156,1709656172.983686,1709656172.9879751
2157,1709656173.075646,1709656173.0794997
2158,1709656173.174352,1709656173.1829088
2159,1709656173.2863479,1709656173.2892005
2160,1709656173.3900228,1709656173.3957756
2161,1709656173.4783318,1709656173.4822361
2162,1709656173.5789077,1709656173.5821826
2163,1709656173.6761408,1709656173.6810925
2164,1709656173.7899947,1709656173.7937577
2165,1709656173.882236,1709656173.8852253
2166,1709656173.9821248,1709656173.9856827
2167,1709656174.083083,1709656174.087101
2168,1709656174.1811342,1709656174.1847272
2169,1709656174.299472,1709656174.3029208
2170,1709656174.3825378,1709656174.3864682
2171,1709656174.4801981,1709656174.484854
2172,1709656174.5865614,1709656174.589411
2173,1709656174.675828,1709656174.680174
2174,1709656174.77764,1709656174.7814324
2175,1709656174.8776796,1709656174.880966
2176,1709656174.9938416,1709656174.9975638
2177,1709656175.082507,1709656175.087644
2178,1709656175.1850908,1709656175.1883378
2179,1709656175.28311,1709656175.2875419
2180,1709656175.3875868,1709656175.392376
2181,1709656175.4932368,1709656175.4956875
2182,1709656175.5876663,1709656175.5910614
2183,1709656175.6858273,1709656175.6896045
2184,1709656175.8037665,1709656175.8064091
2185,1709656175.8814354,1709656175.8844156
2186,1709656175.9844267,1709656175.9881248
2187,1709656176.0788407,1709656176.0832372
2188,1709656176.1768742,1709656176.179208
2189,1709656176.2992043,1709656176.2992146
2190,1709656176.3841395,1709656176.3841448
2191,1709656176.4813952,1709656176.4814003
2192,1709656176.58436,1709656176.5843654
2193,1709656176.6873295,1709656176.6873357
2194,1709656176.7995408,1709656176.7995465
2195,1709656176.8775601,1709656176.8775659
2196,1709656176.9823654,1709656176.9823735
2197,1709656177.0807428,1709656177.0807464
2198,1709656177.1873071,1709656177.1873147
2199,1709656177.2831237,1709656177.283129
2200,1709656177.3838944,1709656177.3838987
2201,1709656177.4831903,1709656177.4831955
2202,1709656177.5887163,1709656177.5887258
2203,1709656177.6802444,1709656177.68025
2204,1709656177.780655,1709656177.7806582
2205,1709656177.8734543,1709656177.8734605
2206,1709656177.9828603,1709656177.9828665
2207,1709656178.0919726,1709656178.0919807
2208,1709656178.179542,1709656178.1795475
2209,1709656178.28142,1709656178.2814255
2210,1709656178.3775444,1709656178.377551
2211,1709656178.4906573,1709656178.490671
2212,1709656178.5945199,1709656178.5945249
2213,1709656178.6839337,1709656178.6839406
2214,1709656178.776775,1709656178.7767806
2215,1709656178.877612,1709656178.877618
2216,1709656178.9958096,1709656178.9958189
2217,1709656179.0793102,1709656179.0793178
2218,1709656179.1779392,1709656179.177945
2219,1709656179.2753277,1709656179.2753344
2220,1709656179.3945534,1709656179.3945618
2221,1709656179.4845738,1709656179.4845793
2222,1709656179.5804706,1709656179.5804749
2223,1709656179.6764,1709656179.676406
2224,1709656179.787826,1709656179.7878351
2225,1709656179.8882577,1709656179.8882673
2226,1709656180.0046217,1709656180.004627
2227,1709656180.08331,1709656180.0833163
2228,1709656180.1754177,1709656180.1754231
2229,1709656180.3026838,1709656180.3026927
2230,1709656180.4079585,1709656180.4079688
2231,1709656180.4855833,1709656180.485589
2232,1709656180.5815902,1709656180.5815952
2233,1709656180.6796017,1709656180.6796086
2234,1709656180.7741768,1709656180.774185
2235,1709656180.8809364,1709656180.8809464
2236,1709656180.983899,1709656180.9839056
2237,1709656181.08083,1709656181.0808358
2238,1709656181.1755269,1709656181.175533
2239,1709656181.2954404,1709656181.2954478
2240,1709656181.3860726,1709656181.3860762
2241,1709656181.4997332,1709656181.4997394
2242,1709656181.6002057,1709656181.600213
2243,1709656181.6865644,1709656181.6865704
2244,1709656181.7823777,1709656181.782386
2245,1709656181.885296,1709656181.8853009
2246,1709656181.989801,1709656181.9898064
2247,1709656182.0915964,1709656182.091602
2248,1709656182.1761434,1709656182.1761498
2249,1709656182.2934768,1709656182.2934859
2250,1709656182.381064,1709656182.38107
2251,1709656182.472848,1709656182.4728534
2252,1709656182.5806682,1709656182.5806732
2253,1709656182.6900032,1709656182.6900125
2254,1709656182.784591,1709656182.7845986
2255,1709656182.8886542,1709656182.8886611
2256,1709656182.9779568,1709656182.9779615
2257,1709656183.088781,1709656183.088788
2258,1709656183.1905744,1709656183.1905825
2259,1709656183.2797,1709656183.2797058
2260,1709656183.3765523,1709656183.3765578
2261,1709656183.4811082,1709656183.4811141
2262,1709656183.5800376,1709656183.5800416
2263,1709656183.6940045,1709656183.6940126
2264,1709656183.778005,1709656183.7780104
2265,1709656183.881317,1709656183.8813233
2266,1709656183.974926,1709656183.9749315
2267,1709656184.0733087,1709656184.0733137
2268,1709656184.189996,1709656184.1900036
2269,1709656184.2798073,1709656184.2798119
2270,1709656184.38839,1709656184.3883939
2271,1709656184.4777322,1709656184.477736
2272,1709656184.5865712,1709656184.586579
2273,1709656184.6832457,1709656184.6832523
2274,1709656184.7812366,1709656184.7812426
2275,1709656184.8744256,1709656184.8744318
2276,1709656184.976929,1709656184.9769347
2277,1709656185.0926473,1709656185.0926757
2278,1709656185.1857612,1709656185.1857672
2279,1709656185.2731836,1709656185.2731888
2280,1709656185.3817368,1709656185.3817432
2281,1709656185.489184,1709656185.489191
2282,1709656185.5935462,1709656185.5935545
2283,1709656185.683919,1709656185.6839259
2284,1709656185.7913728,1709656185.7913814
2285,1709656185.882085,1709656185.8820925
2286,1709656185.9760568,1709656185.9760633
2287,1709656186.0881186,1709656186.0881243
2288,1709656186.1794155,1709656186.179422
2289,1709656186.276901,1709656186.2769074
2290,1709656186.40507,1709656186.4050765
2291,1709656186.4923587,1709656186.4923675
2292,1709656186.586577,1709656186.5865836
2293,1709656186.6747208,1709656186.6747267
2294,1709656186.7804332,1709656186.7804394
2295,1709656186.8797815,1709656186.8797884
2296,1709656186.9923248,1709656186.9923513
2297,1709656187.0725284,1709656187.0725336
2298,1709656187.177334,1709656187.177339
2299,1709656187.2772646,1709656187.2772698
2300,1709656187.3833108,1709656187.383319
2301,1709656187.4743507,1709656187.4743576
2302,1709656187.5749857,1709656187.57499
2303,1709656187.6767805,1709656187.6767838
2304,1709656187.7928424,1709656187.7928507
2305,1709656187.8801563,1709656187.880161
2306,1709656187.9767363,1709656187.9767413
2307,1709656188.0776117,1709656188.077617
2308,1709656188.1806705,1709656188.180678
2309,1709656188.2731037,1709656188.2731092
2310,1709656188.3803449,1709656188.3803494
2311,1709656188.4745288,1709656188.4745326
2312,1709656188.5980268,1709656188.5980346
2313,1709656188.6819422,1709656188.681947
2314,1709656188.776906,1709656188.7769108
2315,1709656188.8777635,1709656188.8777692
2316,1709656188.9867394,1709656188.9867477
2317,1709656189.0862036,1709656189.0862093
2318,1709656189.178718,1709656189.178722
2319,1709656189.2760477,1709656189.276053
2320,1709656189.3919759,1709656189.3919835
2321,1709656189.4763896,1709656189.4764032
2322,1709656189.5836837,1709656189.583692
2323,1709656189.6744635,1709656189.6744695
2324,1709656189.7914371,1709656189.7914484
2325,1709656189.87966,1709656189.8796659
2326,1709656189.9826214,1709656189.9826276
2327,1709656190.076294,1709656190.0763001
2328,1709656190.179853,1709656190.179861
2329,1709656190.2852662,1709656190.285272
2330,1709656190.3893585,1709656190.3893635
2331,1709656190.48724,1709656190.487246
2332,1709656190.5882776,1709656190.5882835
2333,1709656190.6873975,1709656190.6874013
2334,1709656190.7819433,1709656190.7819493
2335,1709656190.8735871,1709656190.8735926
2336,1709656190.9902916,1709656190.990297
2337,1709656191.077896,1709656191.0779026
2338,1709656191.1803095,1709656191.180313
2339,1709656191.2831059,1709656191.283111
2340,1709656191.3848994,1709656191.384909
2341,1709656191.480592,1709656191.4805973
2342,1709656191.5749035,1709656191.5749104
2343,1709656191.6795847,1709656191.6795905
2344,1709656191.7919862,1709656191.7919972
2345,1709656191.874955,1709656191.8749611
2346,1709656191.982014,1709656191.9820204
2347,1709656192.0725272,1709656192.072533
2348,1709656192.1865132,1709656192.1865187
2349,1709656192.2757611,1709656192.2757673
2350,1709656192.3810585,1709656192.3810642
2351,1709656192.4754124,1709656192.4754183
2352,1709656192.5802636,1709656192.5802689
2353,1709656192.6808696,1709656192.6808765
2354,1709656192.7780054,1709656192.7780118
2355,1709656192.8817556,1709656192.8817616
2356,1709656192.986114,1709656192.9861193
2357,1709656193.0761478,1709656193.0761535
2358,1709656193.1996849,1709656193.1996906
2359,1709656193.2881835,1709656193.28819
2360,1709656193.3750427,1709656193.3750486
2361,1709656193.5089505,1709656193.5089576
2362,1709656193.5820277,1709656193.5820343
2363,1709656193.6828666,1709656193.6828716
2364,1709656193.7800438,1709656193.7800508
2365,1709656193.8835945,1709656193.883601
2366,1709656193.98112,1709656193.9811273
2367,1709656194.0774214,1709656194.0774257
2368,1709656194.178721,1709656194.178727
2369,1709656194.2916896,1709656194.2916963
2370,1709656194.3757272,1709656194.375733
2371,1709656194.4779205,1709656194.4779267
2372,1709656194.583507,1709656194.583512
2373,1709656194.6917195,1709656194.6917233
2374,1709656194.7801414,1709656194.7801495
2375,1709656194.8756552,1709656194.8756611
2376,1709656194.986694,1709656194.986957
2377,1709656195.0895374,1709656195.0895455
2378,1709656195.1853054,1709656195.1853104
2379,1709656195.2865238,1709656195.28653
2380,1709656195.3759108,1709656195.3759189
2381,1709656195.4914248,1709656195.4951081
2382,1709656195.5799813,1709656195.583373
2383,1709656195.6799386,1709656195.6844544
2384,1709656195.776164,1709656195.780277
2385,1709656195.8885233,1709656195.8906972
2386,1709656195.9754317,1709656195.9791024
2387,1709656196.088214,1709656196.0905027
2388,1709656196.1807625,1709656196.1843207
2389,1709656196.285368,1709656196.291269
2390,1709656196.3843527,1709656196.3884716
2391,1709656196.4861064,1709656196.4913652
2392,1709656196.5799565,1709656196.5906372
2393,1709656196.6833415,1709656196.689446
2394,1709656196.786702,1709656196.7905798
2395,1709656196.8833797,1709656196.8875926
2396,1709656196.9958515,1709656197.0006828
2397,1709656197.0766764,1709656197.0819688
2398,1709656197.1937106,1709656197.1977534
2399,1709656197.286707,1709656197.2915812
2400,1709656197.3864164,1709656197.39286
2401,1709656197.4771347,1709656197.4820786
2402,1709656197.5763109,1709656197.580546
2403,1709656197.6939414,1709656197.6991293
2404,1709656197.7822366,1709656197.7869105
2405,1709656197.8886218,1709656197.8927166
2406,1709656197.981909,1709656197.9869554
2407,1709656198.077974,1709656198.0817244
2408,1709656198.1768239,1709656198.1804514
2409,1709656198.2758343,1709656198.2804966
2410,1709656198.3770206,1709656198.3800213
2411,1709656198.47804,1709656198.4821332
2412,1709656198.577304,1709656198.5813262
2413,1709656198.6833837,1709656198.688292
2414,1709656198.783422,1709656198.7873893
2415,1709656198.8809628,1709656198.8855946
2416,1709656198.97859,1709656198.983158
2417,1709656199.0820642,1709656199.086378
2418,1709656199.177242,1709656199.1809394
2419,1709656199.2798824,1709656199.2834253
2420,1709656199.3791628,1709656199.3829262
2421,1709656199.4784977,1709656199.4825943
2422,1709656199.5818095,1709656199.5856304
2423,1709656199.6848807,1709656199.6898723
2424,1709656199.7799792,1709656199.784322
2425,1709656199.8810248,1709656199.8840938
2426,1709656199.978896,1709656199.9829595
2427,1709656200.0769644,1709656200.0816715
2428,1709656200.1843147,1709656200.1880789
2429,1709656200.2774093,1709656200.2815714
2430,1709656200.380897,1709656200.3853853
2431,1709656200.4738472,1709656200.4779282
2432,1709656200.582428,1709656200.5870519
2433,1709656200.6828613,1709656200.686686
2434,1709656200.7736955,1709656200.7774777
2435,1709656200.8761482,1709656200.880223
2436,1709656200.9757168,1709656200.9828787
2437,1709656201.0799417,1709656201.0837166
2438,1709656201.1735048,1709656201.1782882
2439,1709656201.2847652,1709656201.2871964
2440,1709656201.377773,1709656201.3817728
2441,1709656201.4801629,1709656201.4863858
2442,1709656201.5765262,1709656201.5873592
2443,1709656201.6935122,1709656201.6988678
2444,1709656201.7851036,1709656201.7891848
2445,1709656201.875238,1709656201.8813694
2446,1709656201.9796886,1709656201.9866157
2447,1709656202.0864966,1709656202.091334
2448,1709656202.1741505,1709656202.1787398
2449,1709656202.2837737,1709656202.2878122
2450,1709656202.3851085,1709656202.3895333
2451,1709656202.4825103,1709656202.4866278
2452,1709656202.5800445,1709656202.583671
2453,1709656202.676221,1709656202.6803646
2454,1709656202.7806354,1709656202.7846522
2455,1709656202.8755326,1709656202.878372
2456,1709656202.9820044,1709656202.9861164
2457,1709656203.0776951,1709656203.0813053
2458,1709656203.1807876,1709656203.1846535
2459,1709656203.2750888,1709656203.2793114
2460,1709656203.3857267,1709656203.3916683
2461,1709656203.475967,1709656203.480976
2462,1709656203.6041536,1709656203.6080713
2463,1709656203.6754568,1709656203.679265
2464,1709656203.7854018,1709656203.7888322
2465,1709656203.8729315,1709656203.8770983
2466,1709656203.9785657,1709656203.9817734
2467,1709656204.0725138,1709656204.076039
2468,1709656204.1837466,1709656204.1877482
2469,1709656204.2825475,1709656204.285331
2470,1709656204.3761744,1709656204.3804297
2471,1709656204.4725592,1709656204.4761112
2472,1709656204.5797052,1709656204.5835762
2473,1709656204.683276,1709656204.6871643
2474,1709656204.7800193,1709656204.7838788
2475,1709656204.8734043,1709656204.8771822
2476,1709656204.983274,1709656204.987057
2477,1709656205.077069,1709656205.080915
2478,1709656205.1838064,1709656205.1872323
2479,1709656205.2766507,1709656205.2804534
2480,1709656205.3810568,1709656205.384562
2481,1709656205.4747963,1709656205.4798312
2482,1709656205.5793471,1709656205.5835361
2483,1709656205.679815,1709656205.683546
2484,1709656205.78885,1709656205.7924316
2485,1709656205.8771772,1709656205.8812943
2486,1709656205.9826877,1709656205.9872127
2487,1709656206.075485,1709656206.0815563
2488,1709656206.184088,1709656206.1890085
2489,1709656206.282632,1709656206.287576
2490,1709656206.3814292,1709656206.3863664
2491,1709656206.4782937,1709656206.4819038
2492,1709656206.5935323,1709656206.5979676
2493,1709656206.678711,1709656206.6836631
2494,1709656206.7795887,1709656206.7846055
2495,1709656206.8817637,1709656206.8870313
2496,1709656206.9923651,1709656206.9968407
2497,1709656207.0806417,1709656207.0849311
2498,1709656207.178776,1709656207.183935
2499,1709656207.2742581,1709656207.2781394
2500,1709656207.3791666,1709656207.3858693
2501,1709656207.4819999,1709656207.4860716
2502,1709656207.5829484,1709656207.586683
2503,1709656207.677506,1709656207.681436
2504,1709656207.7855666,1709656207.7893806
2505,1709656207.8742597,1709656207.8783934
2506,1709656207.979336,1709656207.9831283
2507,1709656208.084501,1709656208.0886028
2508,1709656208.1790702,1709656208.1861424
2509,1709656208.2834082,1709656208.2871838
2510,1709656208.3805802,1709656208.3838933
2511,1709656208.4877112,1709656208.4913335
2512,1709656208.5771883,1709656208.5809858
2513,1709656208.6830475,1709656208.686705
2514,1709656208.7778718,1709656208.7817378
2515,1709656208.8811738,1709656208.884985
2516,1709656208.977672,1709656208.9814
2517,1709656209.0829399,1709656209.086905
2518,1709656209.1885931,1709656209.1934593
2519,1709656209.2770474,1709656209.2806306
2520,1709656209.379787,1709656209.383981
2521,1709656209.4804103,1709656209.4842973
2522,1709656209.5936496,1709656209.5972812
2523,1709656209.680647,1709656209.6844816
2524,1709656209.7765572,1709656209.784317
2525,1709656209.878769,1709656209.882234
2526,1709656209.9857445,1709656209.9895768
2527,1709656210.0750523,1709656210.078709
2528,1709656210.1773055,1709656210.1815217
2529,1709656210.2813973,1709656210.285326
2530,1709656210.3751266,1709656210.3796878
2531,1709656210.475682,1709656210.479989
2532,1709656210.5769384,1709656210.5813086
2533,1709656210.6802828,1709656210.684178
2534,1709656210.7836998,1709656210.7879176
2535,1709656210.8750844,1709656210.8784442
2536,1709656210.9854665,1709656210.9896038
2537,1709656211.0762253,1709656211.079891
2538,1709656211.1779728,1709656211.181901
2539,1709656211.274914,1709656211.2812018
2540,1709656211.38287,1709656211.3871188
2541,1709656211.4817717,1709656211.485906
2542,1709656211.577767,1709656211.5817256
2543,1709656211.6759467,1709656211.67961
2544,1709656211.7982473,1709656211.8020887
2545,1709656211.8731048,1709656211.876171
2546,1709656211.9784508,1709656211.9823685
2547,1709656212.0752034,1709656212.0792248
2548,1709656212.1798224,1709656212.1847937
2549,1709656212.2808833,1709656212.285329
2550,1709656212.374578,1709656212.3825684
2551,1709656212.482931,1709656212.4870825
2552,1709656212.580677,1709656212.5849316
2553,1709656212.6787302,1709656212.6826398
2554,1709656212.7766752,1709656212.7813196
2555,1709656212.8925507,1709656212.8962991
2556,1709656212.9802456,1709656212.9845645
2557,1709656213.0766861,1709656213.080596
2558,1709656213.1819298,1709656213.1867452
2559,1709656213.2756054,1709656213.2797468
2560,1709656213.3758152,1709656213.379216
2561,1709656213.4858222,1709656213.4923065
2562,1709656213.5795813,1709656213.5848453
2563,1709656213.6768246,1709656213.6803074
2564,1709656213.7808266,1709656213.7858331
2565,1709656213.878276,1709656213.8823225
2566,1709656213.9899542,1709656213.9945068
2567,1709656214.0825715,1709656214.0880156
2568,1709656214.1837816,1709656214.187736
2569,1709656214.2774518,1709656214.2814937
2570,1709656214.3763735,1709656214.3806992
2571,1709656214.47982,1709656214.4858825
2572,1709656214.5816367,1709656214.5855405
2573,1709656214.6758327,1709656214.680584
2574,1709656214.77673,1709656214.78057
2575,1709656214.8842,1709656214.887772
2576,1709656214.9817147,1709656214.9869697
2577,1709656215.089922,1709656215.0930912
2578,1709656215.1762025,1709656215.1866896
2579,1709656215.2785935,1709656215.2828023
2580,1709656215.3847232,1709656215.389035
2581,1709656215.4847531,1709656215.4888306
2582,1709656215.611784,1709656215.6158206
2583,1709656215.6848366,1709656215.6886446
2584,1709656215.7805614,1709656215.7848148
2585,1709656215.878038,1709656215.882508
2586,1709656215.9809756,1709656215.985189
2587,1709656216.084268,1709656216.0887253
2588,1709656216.1779222,1709656216.1817482
2589,1709656216.2777889,1709656216.282397
2590,1709656216.379822,1709656216.383646
2591,1709656216.4845552,1709656216.4880528
2592,1709656216.5783756,1709656216.5825703
2593,1709656216.6802545,1709656216.684164
2594,1709656216.7771006,1709656216.780987
2595,1709656216.8823931,1709656216.8866796
2596,1709656216.9759655,1709656216.980592
2597,1709656217.0827065,1709656217.087245
2598,1709656217.192726,1709656217.1966693
2599,1709656217.2741477,1709656217.2787876
2600,1709656217.3796365,1709656217.384313
2601,1709656217.4993334,1709656217.5037966
2602,1709656217.5766544,1709656217.5799437
2603,1709656217.6794944,1709656217.679501
2604,1709656217.7779791,1709656217.7780092
2605,1709656217.8828185,1709656217.8828235
2606,1709656217.9758286,1709656217.9758346
2607,1709656218.080948,1709656218.0809538
2608,1709656218.1865947,1709656218.186601
2609,1709656218.2861974,1709656218.2862036
2610,1709656218.3763442,1709656218.3763502
2611,1709656218.48701,1709656218.4870176
2612,1709656218.5743334,1709656218.5743392
2613,1709656218.6843834,1709656218.6843896
2614,1709656218.7833073,1709656218.7833145
2615,1709656218.8822505,1709656218.8822567
2616,1709656218.9794517,1709656218.9794562
2617,1709656219.0903935,1709656219.0903983
2618,1709656219.1843154,1709656219.1843219
2619,1709656219.276696,1709656219.2767022
2620,1709656219.3910565,1709656219.3910618
2621,1709656219.473159,1709656219.4731627
2622,1709656219.5828059,1709656219.5828109
2623,1709656219.675945,1709656219.675949
2624,1709656219.7765355,1709656219.7765412
2625,1709656219.8803504,1709656219.880356
2626,1709656219.9852412,1709656219.985247
2627,1709656220.0827632,1709656220.082769
2628,1709656220.1818306,1709656220.1818345
2629,1709656220.277699,1709656220.2777054
2630,1709656220.3857925,1709656220.3858004
2631,1709656220.4784505,1709656220.4784558
2632,1709656220.5760398,1709656220.5760448
2633,1709656220.6852305,1709656220.6852362
2634,1709656220.7779875,1709656220.7779927
2635,1709656220.8838196,1709656220.8838246
2636,1709656220.9792583,1709656220.9792643
2637,1709656221.0733001,1709656221.0733097
2638,1709656221.1755476,1709656221.1755517
2639,1709656221.2826717,1709656221.2826777
2640,1709656221.385889,1709656221.3858943
2641,1709656221.4781938,1709656221.4782019
2642,1709656221.5778155,1709656221.5778217
2643,1709656221.6995633,1709656221.699571
2644,1709656221.7810075,1709656221.7810135
2645,1709656221.8793433,1709656221.8793504
2646,1709656221.9761662,1709656221.976174
2647,1709656222.0939186,1709656222.093924
2648,1709656222.1767497,1709656222.176755
2649,1709656222.2843666,1709656222.2843747
2650,1709656222.3765142,1709656222.3765218
2651,1709656222.4793437,1709656222.4793506
2652,1709656222.579387,1709656222.579393
2653,1709656222.68103,1709656222.6810362
2654,1709656222.7844036,1709656222.7844105
2655,1709656222.8825521,1709656222.8825583
2656,1709656222.9821208,1709656222.9821277
2657,1709656223.0819366,1709656223.0819435
