,starttime,endtime
1286,1709634073.2848096,1709634073.284816
1287,1709634073.3824043,1709634073.3824134
1288,1709634073.4824953,1709634073.4825025
1289,1709634073.593352,1709634073.5933611
1290,1709634073.6856835,1709634073.685691
1291,1709634073.7831023,1709634073.7831092
1292,1709634073.8812642,1709634073.8812706
1293,1709634073.987052,1709634073.9870605
1294,1709634074.0841067,1709634074.0841162
1295,1709634074.1925545,1709634074.1925623
1296,1709634074.2806349,1709634074.2806418
1297,1709634074.389104,1709634074.389111
1298,1709634074.476761,1709634074.4767687
1299,1709634074.579705,1709634074.5797117
1300,1709634074.678682,1709634074.6786897
1301,1709634074.7802155,1709634074.780223
1302,1709634074.8792522,1709634074.8792567
1303,1709634074.979505,1709634074.9795132
1304,1709634075.0833108,1709634075.08332
1305,1709634075.1764038,1709634075.1764119
1306,1709634075.2861443,1709634075.2861516
1307,1709634075.3789976,1709634075.3790045
1308,1709634075.4812536,1709634075.4812608
1309,1709634075.5764127,1709634075.57642
1310,1709634075.67994,1709634075.6799474
1311,1709634075.7770576,1709634075.7770638
1312,1709634075.8847518,1709634075.8847573
1313,1709634075.9805043,1709634075.9805112
1314,1709634076.080451,1709634076.0804596
1315,1709634076.178916,1709634076.1789246
1316,1709634076.278432,1709634076.2784395
1317,1709634076.387427,1709634076.3874345
1318,1709634076.4809127,1709634076.4809213
1319,1709634076.5780783,1709634076.5780845
1320,1709634076.6760182,1709634076.6760268
1321,1709634076.780547,1709634076.7805555
1322,1709634076.880075,1709634076.8800828
1323,1709634076.9884403,1709634076.9884462
1324,1709634077.077653,1709634077.0776606
1325,1709634077.1816664,1709634077.1816745
1326,1709634077.282496,1709634077.2825031
1327,1709634077.380871,1709634077.380879
1328,1709634077.4797862,1709634077.479794
1329,1709634077.5985813,1709634077.5985873
1330,1709634077.6892529,1709634077.689261
1331,1709634077.7777822,1709634077.7777903
1332,1709634077.878921,1709634077.878929
1333,1709634077.9803002,1709634077.9803083
1334,1709634078.0855365,1709634078.0855443
1335,1709634078.192554,1709634078.1925626
1336,1709634078.2795506,1709634078.2795608
1337,1709634078.3889163,1709634078.3889227
1338,1709634078.4824743,1709634078.4824815
1339,1709634078.5849388,1709634078.5849488
1340,1709634078.6791587,1709634078.6791658
1341,1709634078.7917843,1709634078.7917914
1342,1709634078.8914616,1709634078.8914688
1343,1709634078.9775152,1709634078.9775217
1344,1709634079.0780244,1709634079.078038
1345,1709634079.1825511,1709634079.1825602
1346,1709634079.2814264,1709634079.2814333
1347,1709634079.386313,1709634079.3863208
1348,1709634079.4831166,1709634079.4831214
1349,1709634079.5828888,1709634079.5828967
1350,1709634079.681205,1709634079.6812124
1351,1709634079.7779653,1709634079.7779737
1352,1709634079.8856354,1709634079.8856423
1353,1709634079.97538,1709634079.9753869
1354,1709634080.0840786,1709634080.0840845
1355,1709634080.1761281,1709634080.1761374
1356,1709634080.2810807,1709634080.2810876
1357,1709634080.3829699,1709634080.3829758
1358,1709634080.488384,1709634080.488389
1359,1709634080.577893,1709634080.5779016
1360,1709634080.6848686,1709634080.6848795
1361,1709634080.7907894,1709634080.7907968
1362,1709634080.8796089,1709634080.8796165
1363,1709634080.9807358,1709634080.9807434
1364,1709634081.0908933,1709634081.090902
1365,1709634081.1874352,1709634081.1874437
1366,1709634081.2812698,1709634081.2812781
1367,1709634081.3843913,1709634081.3843973
1368,1709634081.4878724,1709634081.4878802
1369,1709634081.5831254,1709634081.5831332
1370,1709634081.6800563,1709634081.6800644
1371,1709634081.776582,1709634081.7765913
1372,1709634081.8830035,1709634081.883024
1373,1709634081.9885232,1709634081.988532
1374,1709634082.0790586,1709634082.0790663
1375,1709634082.1893277,1709634082.1893375
1376,1709634082.2819982,1709634082.282005
1377,1709634082.3897622,1709634082.3897696
1378,1709634082.4983015,1709634082.4983072
1379,1709634082.5835166,1709634082.583525
1380,1709634082.6819913,1709634082.6819983
1381,1709634082.7903643,1709634082.7903726
1382,1709634082.8812153,1709634082.8812234
1383,1709634082.984606,1709634082.9846148
1384,1709634083.082494,1709634083.0825007
1385,1709634083.1827097,1709634083.182717
1386,1709634083.278741,1709634083.2787561
1387,1709634083.387817,1709634083.3878243
1388,1709634083.4776073,1709634083.477615
1389,1709634083.5750043,1709634083.5750132
1390,1709634083.678998,1709634083.6790037
1391,1709634083.7922046,1709634083.7922122
1392,1709634083.883592,1709634083.883598
1393,1709634083.9902449,1709634083.9902525
1394,1709634084.0828974,1709634084.0829077
1395,1709634084.183358,1709634084.1833653
1396,1709634084.282832,1709634084.2828393
1397,1709634084.3826854,1709634084.3826926
1398,1709634084.4887657,1709634084.488773
1399,1709634084.593881,1709634084.59389
1400,1709634084.6819005,1709634084.6819072
1401,1709634084.7794511,1709634084.7794602
1402,1709634084.8925292,1709634084.8925364
1403,1709634084.9773502,1709634084.9773593
1404,1709634085.083072,1709634085.0830796
1405,1709634085.190691,1709634085.190698
1406,1709634085.2765112,1709634085.2765179
1407,1709634085.3796465,1709634085.3796537
1408,1709634085.4782877,1709634085.4782956
1409,1709634085.5828512,1709634085.5828564
1410,1709634085.6842093,1709634085.6842148
1411,1709634085.7935634,1709634085.793571
1412,1709634085.887573,1709634085.8875816
1413,1709634085.9795039,1709634085.9795117
1414,1709634086.079753,1709634086.0797608
1415,1709634086.1859095,1709634086.1859167
1416,1709634086.2810035,1709634086.2810104
1417,1709634086.379886,1709634086.3798943
1418,1709634086.4921668,1709634086.492175
1419,1709634086.581703,1709634086.5817099
1420,1709634086.6792495,1709634086.6792555
1421,1709634086.7803493,1709634086.7803576
1422,1709634086.8962984,1709634086.8963075
1423,1709634086.97683,1709634086.9768372
1424,1709634087.0823147,1709634087.0823233
1425,1709634087.178625,1709634087.178633
1426,1709634087.2889144,1709634087.288922
1427,1709634087.3822577,1709634087.382264
1428,1709634087.4910817,1709634087.491091
1429,1709634087.5788887,1709634087.5788975
1430,1709634087.6835945,1709634087.6836002
1431,1709634087.7824411,1709634087.7824495
1432,1709634087.8815246,1709634087.8815296
1433,1709634087.9853618,1709634087.9853697
1434,1709634088.0923054,1709634088.0923152
1435,1709634088.179685,1709634088.1796925
1436,1709634088.2812612,1709634088.2812681
1437,1709634088.3829448,1709634088.3829544
1438,1709634088.4822445,1709634088.482253
1439,1709634088.5831287,1709634088.583137
1440,1709634088.699074,1709634088.69908
1441,1709634088.7800808,1709634088.7800872
1442,1709634088.8808548,1709634088.8808627
1443,1709634088.980477,1709634088.9804854
1444,1709634089.0788994,1709634089.078906
1445,1709634089.1819327,1709634089.1819391
1446,1709634089.2919354,1709634089.2919416
1447,1709634089.385392,1709634089.3853996
1448,1709634089.4827874,1709634089.4827948
1449,1709634089.5820823,1709634089.58209
1450,1709634089.6785762,1709634089.6785834
1451,1709634089.7821255,1709634089.7821336
1452,1709634089.8923073,1709634089.8923159
1453,1709634089.9781194,1709634089.9781277
1454,1709634090.079836,1709634090.079844
1455,1709634090.1842973,1709634090.1843045
1456,1709634090.2759962,1709634090.2760057
1457,1709634090.3820813,1709634090.3820884
1458,1709634090.4951303,1709634090.4951394
1459,1709634090.5863385,1709634090.586346
1460,1709634090.688863,1709634090.688877
1461,1709634090.7805827,1709634090.7805908
1462,1709634090.8857825,1709634090.8857877
1463,1709634090.9821098,1709634090.9821174
1464,1709634091.0916574,1709634091.0916667
1465,1709634091.1848307,1709634091.1848392
1466,1709634091.284164,1709634091.2841716
1467,1709634091.3860202,1709634091.3860295
1468,1709634091.4803488,1709634091.480357
1469,1709634091.5824118,1709634091.5824194
1470,1709634091.6968625,1709634091.696872
1471,1709634091.7896032,1709634091.789611
1472,1709634091.8807828,1709634091.88079
1473,1709634091.9831917,1709634091.9832006
1474,1709634092.0782104,1709634092.0782173
1475,1709634092.1802394,1709634092.1802468
1476,1709634092.2780337,1709634092.2780416
1477,1709634092.378442,1709634092.3784473
1478,1709634092.48066,1709634092.4806678
1479,1709634092.5769885,1709634092.5769947
1480,1709634092.684438,1709634092.6844444
1481,1709634092.7882411,1709634092.7882483
1482,1709634092.8824487,1709634092.8824553
1483,1709634092.9773114,1709634092.9773169
1484,1709634093.079888,1709634093.079896
1485,1709634093.1847134,1709634093.1847212
1486,1709634093.2775176,1709634093.2775257
1487,1709634093.3776722,1709634093.3776793
1488,1709634093.4817889,1709634093.481798
1489,1709634093.584468,1709634093.5844748
1490,1709634093.6824646,1709634093.6824725
1491,1709634093.7813532,1709634093.7813592
1492,1709634093.8791416,1709634093.879149
1493,1709634093.9915383,1709634093.991546
1494,1709634094.0802405,1709634094.0802495
1495,1709634094.1752405,1709634094.1752481
1496,1709634094.2810888,1709634094.281096
1497,1709634094.387051,1709634094.3870592
1498,1709634094.4863608,1709634094.4863713
1499,1709634094.612126,1709634094.6121342
1500,1709634094.6781049,1709634094.6781123
1501,1709634094.7761066,1709634094.7761147
1502,1709634094.8867822,1709634094.886791
1503,1709634094.981216,1709634094.9812243
1504,1709634095.0848413,1709634095.0848484
1505,1709634095.1922863,1709634095.1922932
1506,1709634095.2839637,1709634095.2839746
1507,1709634095.3834355,1709634095.383442
1508,1709634095.4748366,1709634095.474845
1509,1709634095.5812776,1709634095.5812833
1510,1709634095.6789172,1709634095.678926
1511,1709634095.783994,1709634095.7840025
1512,1709634095.8839974,1709634095.8840046
1513,1709634095.9763079,1709634095.9763162
1514,1709634096.0806997,1709634096.0807066
1515,1709634096.1808875,1709634096.1808958
1516,1709634096.2818687,1709634096.2818766
1517,1709634096.3755178,1709634096.375526
1518,1709634096.491261,1709634096.4912694
1519,1709634096.5792708,1709634096.5792797
1520,1709634096.680549,1709634096.6805556
1521,1709634096.7860372,1709634096.7860446
1522,1709634096.8803983,1709634096.8804035
1523,1709634096.9803514,1709634096.9803593
1524,1709634097.0910594,1709634097.0910664
1525,1709634097.1807365,1709634097.1807432
1526,1709634097.2816284,1709634097.281637
1527,1709634097.3806481,1709634097.3806567
1528,1709634097.4802122,1709634097.4802196
1529,1709634097.5756707,1709634097.5756803
1530,1709634097.695022,1709634097.6950314
1531,1709634097.780775,1709634097.7807827
1532,1709634097.8863115,1709634097.88632
1533,1709634097.9852,1709634097.985207
1534,1709634098.0857897,1709634098.085797
1535,1709634098.1862574,1709634098.1862645
1536,1709634098.2798944,1709634098.279901
1537,1709634098.390894,1709634098.3909004
1538,1709634098.4801123,1709634098.4801202
1539,1709634098.5820715,1709634098.582077
1540,1709634098.681536,1709634098.6815436
1541,1709634098.77995,1709634098.779957
1542,1709634098.8871596,1709634098.887167
1543,1709634098.9870439,1709634098.987052
1544,1709634099.0802953,1709634099.0803015
1545,1709634099.179967,1709634099.1799734
1546,1709634099.2929306,1709634099.2929406
1547,1709634099.3794844,1709634099.3794916
1548,1709634099.4760864,1709634099.4760919
1549,1709634099.5930986,1709634099.593107
1550,1709634099.6791286,1709634099.679137
1551,1709634099.7787735,1709634099.7787807
1552,1709634099.8829663,1709634099.8829722
1553,1709634099.9816236,1709634099.981632
1554,1709634100.0909135,1709634100.0909212
1555,1709634100.199386,1709634100.1993937
1556,1709634100.2805493,1709634100.2805574
1557,1709634100.3783004,1709634100.378309
1558,1709634100.4802072,1709634100.4802146
1559,1709634100.5826657,1709634100.582674
1560,1709634100.6775804,1709634100.6775877
1561,1709634100.7830472,1709634100.78306
1562,1709634100.8845692,1709634100.8845744
1563,1709634100.9845896,1709634100.9845965
1564,1709634101.4222865,1709634101.422297
1565,1709634101.4311354,1709634101.431144
1566,1709634101.4821632,1709634101.4821708
1567,1709634101.5802462,1709634101.5802534
1568,1709634101.7022166,1709634101.7022245
1569,1709634101.782468,1709634101.782476
1570,1709634101.8807423,1709634101.8807485
1571,1709634101.979872,1709634101.9798796
1572,1709634102.082305,1709634102.0823128
1573,1709634102.1759186,1709634102.1759255
1574,1709634102.2755651,1709634102.2755728
1575,1709634102.3894017,1709634102.389409
1576,1709634102.4829607,1709634102.4829686
1577,1709634102.5820408,1709634102.5820482
1578,1709634102.6799934,1709634102.680001
1579,1709634102.7846441,1709634102.7846513
1580,1709634102.8793502,1709634102.8793585
1581,1709634102.9865797,1709634102.9865894
1582,1709634103.0829682,1709634103.0829744
1583,1709634103.1867058,1709634103.186714
1584,1709634103.2825341,1709634103.282542
1585,1709634103.3813448,1709634103.3813522
1586,1709634103.478555,1709634103.4785616
1587,1709634103.574729,1709634103.5747385
1588,1709634103.6881785,1709634103.6881866
1589,1709634103.7812161,1709634103.7812235
1590,1709634103.8810258,1709634103.8810313
1591,1709634103.982063,1709634103.9820714
1592,1709634104.0766284,1709634104.0766373
1593,1709634104.1793725,1709634104.1793797
1594,1709634104.291153,1709634104.2911613
1595,1709634104.381924,1709634104.3819323
1596,1709634104.484235,1709634104.484243
1597,1709634104.5812325,1709634104.581242
1598,1709634104.6872916,1709634104.6872997
1599,1709634104.7853618,1709634104.7853696
1600,1709634104.8754272,1709634104.8754344
1601,1709634104.993202,1709634104.9932106
1602,1709634105.0755312,1709634105.0755384
1603,1709634105.1785297,1709634105.1785378
1604,1709634105.2785697,1709634105.2785792
1605,1709634105.385455,1709634105.3854623
1606,1709634105.4769225,1709634105.4769306
1607,1709634105.5834327,1709634105.58344
1608,1709634105.6957924,1709634105.695801
1609,1709634105.7781253,1709634105.778133
1610,1709634105.8881693,1709634105.8881767
1611,1709634105.9802125,1709634105.9802206
1612,1709634106.0757668,1709634106.0757751
1613,1709634106.1854553,1709634106.185463
1614,1709634106.293509,1709634106.293518
1615,1709634106.3809469,1709634106.3809524
1616,1709634106.4796574,1709634106.4796646
1617,1709634106.581221,1709634106.5812285
1618,1709634106.6755567,1709634106.675564
1619,1709634106.7813292,1709634106.7813346
1620,1709634106.8775563,1709634106.877564
1621,1709634106.995348,1709634106.9953566
1622,1709634107.0763345,1709634107.0763447
1623,1709634107.1763256,1709634107.176334
1624,1709634107.2811892,1709634107.2811952
1625,1709634107.3838863,1709634107.3838947
1626,1709634107.4757626,1709634107.4757729
1627,1709634107.5883887,1709634107.5883973
1628,1709634107.680058,1709634107.680065
1629,1709634107.7824125,1709634107.78242
1630,1709634107.886906,1709634107.8869147
1631,1709634107.976356,1709634107.9763618
1632,1709634108.0841897,1709634108.0841968
1633,1709634108.1766956,1709634108.176703
1634,1709634108.2880142,1709634108.2880223
1635,1709634108.376866,1709634108.3768713
1636,1709634108.4807227,1709634108.4807303
1637,1709634108.5818515,1709634108.5818613
1638,1709634108.6832194,1709634108.6832266
1639,1709634108.781642,1709634108.781649
1640,1709634108.886901,1709634108.8869095
1641,1709634108.9776034,1709634108.977611
1642,1709634109.082677,1709634109.0826857
1643,1709634109.180484,1709634109.1804914
1644,1709634109.2782407,1709634109.2782495
1645,1709634109.3825612,1709634109.3825686
1646,1709634109.478758,1709634109.4787636
1647,1709634109.6005473,1709634109.6005554
1648,1709634109.6785219,1709634109.678529
1649,1709634109.7843628,1709634109.7843704
1650,1709634109.874917,1709634109.8749228
1651,1709634109.980262,1709634109.9802692
1652,1709634110.0859635,1709634110.0859704
1653,1709634110.1958709,1709634110.1958792
1654,1709634110.3007038,1709634110.3007138
1655,1709634110.3862886,1709634110.3862944
1656,1709634110.4790864,1709634110.4790943
1657,1709634110.5830367,1709634110.5830412
1658,1709634110.6794262,1709634110.679435
1659,1709634110.779881,1709634110.7798877
1660,1709634110.8793633,1709634110.8793714
1661,1709634110.9828565,1709634110.9828641
1662,1709634111.0866892,1709634111.0866966
1663,1709634111.178261,1709634111.178269
1664,1709634111.2809026,1709634111.2809114
1665,1709634111.3811796,1709634111.3811896
1666,1709634111.4780889,1709634111.4780965
1667,1709634111.5929859,1709634111.592994
1668,1709634111.6819346,1709634111.6819432
1669,1709634111.7829173,1709634111.7829251
1670,1709634111.884203,1709634111.8842118
1671,1709634111.998304,1709634111.9983125
1672,1709634112.0778959,1709634112.0779045
1673,1709634112.1764495,1709634112.1764576
1674,1709634112.2879767,1709634112.2879841
1675,1709634112.3762221,1709634112.3762302
1676,1709634112.4833126,1709634112.4833212
1677,1709634112.587463,1709634112.5874703
1678,1709634112.6816034,1709634112.681609
1679,1709634112.7763207,1709634112.7763298
1680,1709634112.9007869,1709634112.9007945
1681,1709634112.9760544,1709634112.9760625
1682,1709634113.080256,1709634113.0802667
1683,1709634113.1787784,1709634113.1787858
1684,1709634113.2862222,1709634113.28623
1685,1709634113.3830492,1709634113.3830564
1686,1709634113.484572,1709634113.4845784
1687,1709634113.588786,1709634113.5887952
1688,1709634113.6942558,1709634113.6942647
1689,1709634113.8032231,1709634113.8032308
1690,1709634113.8755662,1709634113.8755734
1691,1709634113.983351,1709634113.9833598
1692,1709634114.0777254,1709634114.077734
1693,1709634114.190718,1709634114.1907258
1694,1709634114.2810638,1709634114.281072
1695,1709634114.3835878,1709634114.3835952
1696,1709634114.4799232,1709634114.479934
1697,1709634114.5824764,1709634114.5824833
1698,1709634114.682024,1709634114.6820357
1699,1709634114.7840044,1709634114.7840128
1700,1709634114.8933008,1709634114.893309
1701,1709634114.9846995,1709634114.9847078
1702,1709634115.0800905,1709634115.080099
1703,1709634115.1903737,1709634115.1903834
1704,1709634115.2833807,1709634115.2833881
1705,1709634115.3838334,1709634115.383842
1706,1709634115.4899404,1709634115.4899473
1707,1709634115.579691,1709634115.579701
1708,1709634115.6814713,1709634115.6814792
1709,1709634115.7817097,1709634115.7817192
1710,1709634115.8861225,1709634115.8861306
1711,1709634115.9923625,1709634115.9923723
1712,1709634116.0882297,1709634116.0882373
1713,1709634116.1880171,1709634116.1880257
1714,1709634116.2840884,1709634116.2840958
1715,1709634116.382275,1709634116.382283
1716,1709634116.4858823,1709634116.4858935
1717,1709634116.584679,1709634116.5846863
1718,1709634116.6800327,1709634116.6800377
1719,1709634116.781541,1709634116.7815511
1720,1709634116.8864162,1709634116.886426
1721,1709634116.9798765,1709634116.9798853
1722,1709634117.0825016,1709634117.0825107
1723,1709634117.187916,1709634117.187921
1724,1709634117.2773323,1709634117.2773402
1725,1709634117.3807034,1709634117.3807108
1726,1709634117.4921591,1709634117.4921675
1727,1709634117.5905955,1709634117.5906045
1728,1709634117.6819878,1709634117.6819959
1729,1709634117.7792609,1709634117.7792683
1730,1709634117.8816173,1709634117.8816252
1731,1709634117.9836743,1709634117.9836822
1732,1709634118.0770712,1709634118.077078
1733,1709634118.2017863,1709634118.2017946
1734,1709634118.2827368,1709634118.2827444
1735,1709634118.3789241,1709634118.3789346
1736,1709634118.4831836,1709634118.4831917
1737,1709634118.5799136,1709634118.5799217
1738,1709634118.6811035,1709634118.6811116
1739,1709634118.7960818,1709634118.7960894
1740,1709634118.886338,1709634118.8863456
1741,1709634118.9805164,1709634118.9805243
1742,1709634119.0800488,1709634119.0800567
1743,1709634119.1895802,1709634119.1895876
1744,1709634119.2824543,1709634119.2824607
1745,1709634119.377227,1709634119.377236
1746,1709634119.499133,1709634119.499142
1747,1709634119.589902,1709634119.5899105
1748,1709634119.6793776,1709634119.6793878
1749,1709634119.784177,1709634119.7841854
1750,1709634119.8753164,1709634119.875325
1751,1709634119.9805784,1709634119.9805856
1752,1709634120.0753498,1709634120.0753582
1753,1709634120.1815686,1709634120.181575
1754,1709634120.2753603,1709634120.2753663
1755,1709634120.3813787,1709634120.3813868
1756,1709634120.487115,1709634120.4871228
1757,1709634120.5868335,1709634120.5868418
1758,1709634120.689338,1709634120.6893454
1759,1709634120.780941,1709634120.78095
1760,1709634120.8829343,1709634120.8829417
1761,1709634120.9864364,1709634120.986445
1762,1709634121.0795333,1709634121.0795434
1763,1709634121.182779,1709634121.182788
1764,1709634121.2772064,1709634121.2772145
1765,1709634121.3913076,1709634121.3913155
1766,1709634121.500285,1709634121.5002937
1767,1709634121.581979,1709634121.5819876
1768,1709634121.6803,1709634121.6803045
1769,1709634121.7830517,1709634121.7830594
1770,1709634121.8765574,1709634121.876564
1771,1709634121.986172,1709634121.9861789
1772,1709634122.0884595,1709634122.0884666
1773,1709634122.186772,1709634122.1867812
1774,1709634122.2920187,1709634122.2920284
1775,1709634122.3975072,1709634122.3975139
1776,1709634122.4799447,1709634122.4799526
1777,1709634122.5841675,1709634122.5841763
1778,1709634122.676166,1709634122.6761744
1779,1709634122.781436,1709634122.7814445
1780,1709634122.8866715,1709634122.88668
1781,1709634122.9815648,1709634122.9815724
1782,1709634123.0859041,1709634123.0859144
1783,1709634123.181858,1709634123.181865
1784,1709634123.294987,1709634123.2949955
1785,1709634123.3796175,1709634123.3796258
1786,1709634123.4855719,1709634123.4855793
1787,1709634123.5856066,1709634123.5856164
1788,1709634123.6913357,1709634123.6913438
1789,1709634123.7787497,1709634123.7787573
1790,1709634123.9095795,1709634123.9095855
1791,1709634123.9808502,1709634123.9808586
1792,1709634124.0847619,1709634124.0847697
1793,1709634124.1798368,1709634124.179844
1794,1709634124.280904,1709634124.2809122
1795,1709634124.3823128,1709634124.3823206
1796,1709634124.4902515,1709634124.4902575
1797,1709634124.586593,1709634124.5866015
1798,1709634124.6898448,1709634124.6898525
1799,1709634124.7907772,1709634124.7907846
1800,1709634124.8816993,1709634124.8817074
1801,1709634124.9843974,1709634124.9844031
1802,1709634125.0822685,1709634125.0822763
1803,1709634125.1821814,1709634125.1821907
1804,1709634125.2765365,1709634125.2765453
1805,1709634125.3866951,1709634125.3866997
1806,1709634125.4849133,1709634125.4849222
1807,1709634125.5821555,1709634125.582165
1808,1709634125.6913183,1709634125.6913264
1809,1709634125.7889495,1709634125.7889583
1810,1709634125.892991,1709634125.8970976
1811,1709634125.9832532,1709634125.9869528
1812,1709634126.0803144,1709634126.0842457
1813,1709634126.1797633,1709634126.184705
1814,1709634126.2851388,1709634126.2891862
1815,1709634126.3774576,1709634126.3814912
1816,1709634126.482201,1709634126.487985
1817,1709634126.5797303,1709634126.5841737
1818,1709634126.7029147,1709634126.708334
1819,1709634126.7832258,1709634126.787865
1820,1709634126.8804486,1709634126.8844805
1821,1709634126.9838214,1709634126.9881866
1822,1709634127.0752566,1709634127.0797017
1823,1709634127.1923285,1709634127.1957982
1824,1709634127.296981,1709634127.301531
1825,1709634127.3859892,1709634127.3900287
1826,1709634127.479333,1709634127.484351
1827,1709634127.5865774,1709634127.5906963
1828,1709634127.6847398,1709634127.6888845
1829,1709634127.777176,1709634127.78112
1830,1709634127.8931484,1709634127.898304
1831,1709634127.9884562,1709634127.9926913
1832,1709634128.0857275,1709634128.0892313
1833,1709634128.180552,1709634128.1845198
1834,1709634128.2813826,1709634128.2853065
1835,1709634128.3789299,1709634128.3851075
1836,1709634128.4792087,1709634128.4822896
1837,1709634128.5922196,1709634128.596709
1838,1709634128.6838298,1709634128.6874027
1839,1709634128.7867303,1709634128.791144
1840,1709634128.8826609,1709634128.8863256
1841,1709634128.9794796,1709634128.9845622
1842,1709634129.081294,1709634129.0848176
1843,1709634129.1891649,1709634129.1927774
1844,1709634129.2915676,1709634129.295295
1845,1709634129.3746881,1709634129.378833
1846,1709634129.485286,1709634129.4889867
1847,1709634129.5848038,1709634129.5890903
1848,1709634129.6828878,1709634129.6869462
1849,1709634129.7798517,1709634129.7841895
1850,1709634129.8810472,1709634129.88509
1851,1709634129.9907954,1709634129.9948952
1852,1709634130.0898013,1709634130.0935721
1853,1709634130.185858,1709634130.1899507
1854,1709634130.2924845,1709634130.2976806
1855,1709634130.3824189,1709634130.3866754
1856,1709634130.4806583,1709634130.483259
1857,1709634130.5751572,1709634130.5784729
1858,1709634130.691476,1709634130.6963997
1859,1709634130.782828,1709634130.78568
1860,1709634130.8789694,1709634130.88275
1861,1709634131.0056214,1709634131.0100698
1862,1709634131.090061,1709634131.092903
1863,1709634131.1903937,1709634131.1947138
1864,1709634131.2757022,1709634131.2807739
1865,1709634131.3872957,1709634131.390955
1866,1709634131.4776287,1709634131.4859157
1867,1709634131.5766861,1709634131.5807037
1868,1709634131.6792662,1709634131.6835592
1869,1709634131.784592,1709634131.7908494
1870,1709634131.8843343,1709634131.8882089
1871,1709634131.984722,1709634131.988832
1872,1709634132.0880506,1709634132.0907426
1873,1709634132.1782928,1709634132.1825194
1874,1709634132.2815156,1709634132.2851765
1875,1709634132.3803086,1709634132.3845315
1876,1709634132.4915667,1709634132.4958212
1877,1709634132.575729,1709634132.5796666
1878,1709634132.6865387,1709634132.6897073
1879,1709634132.7808027,1709634132.7837217
1880,1709634132.8777418,1709634132.8820324
1881,1709634132.982746,1709634132.9872348
1882,1709634133.0792208,1709634133.0829573
1883,1709634133.1777546,1709634133.1819546
1884,1709634133.2782779,1709634133.2824402
1885,1709634133.3813977,1709634133.3853805
1886,1709634133.484645,1709634133.4884295
1887,1709634133.5799527,1709634133.5840912
1888,1709634133.6793678,1709634133.686659
1889,1709634133.7780318,1709634133.7819932
1890,1709634133.8783605,1709634133.8822775
1891,1709634133.9840086,1709634133.9881508
1892,1709634134.0787222,1709634134.0825331
1893,1709634134.1762855,1709634134.1803002
1894,1709634134.2811377,1709634134.2852135
1895,1709634134.3801053,1709634134.3838785
1896,1709634134.4761543,1709634134.4804335
1897,1709634134.5859563,1709634134.590572
1898,1709634134.682908,1709634134.6898415
1899,1709634134.7817874,1709634134.7882407
1900,1709634134.884303,1709634134.8895235
1901,1709634134.9915812,1709634134.9959762
1902,1709634135.0853453,1709634135.094161
1903,1709634135.1771505,1709634135.1822033
1904,1709634135.2764552,1709634135.2790978
1905,1709634135.3829603,1709634135.387758
1906,1709634135.4840176,1709634135.4885447
1907,1709634135.5826316,1709634135.586616
1908,1709634135.686127,1709634135.6931899
1909,1709634135.785066,1709634135.7888408
1910,1709634135.888069,1709634135.893135
1911,1709634135.975365,1709634135.9820406
1912,1709634136.0742712,1709634136.0787702
1913,1709634136.1847215,1709634136.1884568
1914,1709634136.2782156,1709634136.2818682
1915,1709634136.3831205,1709634136.387528
1916,1709634136.4769878,1709634136.4812925
1917,1709634136.5885286,1709634136.5937119
1918,1709634136.677715,1709634136.6838071
1919,1709634136.779876,1709634136.784727
1920,1709634136.8787134,1709634136.8828242
1921,1709634136.9800072,1709634136.9845335
1922,1709634137.0797977,1709634137.0829022
1923,1709634137.1855302,1709634137.1896138
1924,1709634137.28136,1709634137.2856631
1925,1709634137.385015,1709634137.3893998
1926,1709634137.481707,1709634137.4908268
1927,1709634137.5832794,1709634137.5891197
1928,1709634137.6844423,1709634137.690576
1929,1709634137.7823062,1709634137.7941175
1930,1709634137.8970726,1709634137.901255
1931,1709634137.9958868,1709634138.0006726
1932,1709634138.1112618,1709634138.1157455
1933,1709634138.1848536,1709634138.1894972
1934,1709634138.278179,1709634138.2824476
1935,1709634138.3934963,1709634138.3976486
1936,1709634138.4836998,1709634138.4905298
1937,1709634138.581083,1709634138.58516
1938,1709634138.6757166,1709634138.6808586
1939,1709634138.8090076,1709634138.8118744
1940,1709634138.8830605,1709634138.888523
1941,1709634138.982665,1709634138.987762
1942,1709634139.0810754,1709634139.086383
1943,1709634139.1805053,1709634139.185095
1944,1709634139.2779768,1709634139.2816024
1945,1709634139.384054,1709634139.3879542
1946,1709634139.477635,1709634139.4820862
1947,1709634139.5927868,1709634139.5977747
1948,1709634139.677495,1709634139.683903
1949,1709634139.7796042,1709634139.7837305
1950,1709634139.8889153,1709634139.8940656
1951,1709634139.9757018,1709634139.9813645
1952,1709634140.0777676,1709634140.0821104
1953,1709634140.1854537,1709634140.189743
1954,1709634140.2819493,1709634140.2864351
1955,1709634140.3993642,1709634140.402973
1956,1709634140.4808588,1709634140.4879353
1957,1709634140.5879104,1709634140.5923622
1958,1709634140.681402,1709634140.6893957
1959,1709634140.782131,1709634140.787962
1960,1709634140.885606,1709634140.889812
1961,1709634140.9811285,1709634140.9860926
1962,1709634141.0822406,1709634141.0868871
1963,1709634141.1969757,1709634141.2026243
1964,1709634141.2854555,1709634141.2905881
1965,1709634141.3869996,1709634141.3910375
1966,1709634141.494082,1709634141.4977112
