,starttime,endtime
2527,1709755034.0598533,1709755034.0647619
2528,1709755034.1577303,1709755034.160653
2529,1709755034.2600827,1709755034.2639825
2530,1709755034.3565373,1709755034.360105
2531,1709755034.4668322,1709755034.471029
2532,1709755034.5665576,1709755034.5708294
2533,1709755034.6598485,1709755034.665746
2534,1709755034.7591782,1709755034.7631938
2535,1709755034.8622801,1709755034.8679183
2536,1709755034.9685972,1709755034.9735541
2537,1709755035.0574172,1709755035.063818
2538,1709755035.1625917,1709755035.167847
2539,1709755035.2587829,1709755035.2647128
2540,1709755035.3605187,1709755035.364249
2541,1709755035.464825,1709755035.4682832
2542,1709755035.5633802,1709755035.567727
2543,1709755035.65961,1709755035.664613
2544,1709755035.7644637,1709755035.7686973
2545,1709755035.860615,1709755035.8648725
2546,1709755035.9625401,1709755035.9670873
2547,1709755036.0634058,1709755036.0676427
2548,1709755036.1678205,1709755036.1716423
2549,1709755036.2678921,1709755036.2715678
2550,1709755036.3714826,1709755036.3755996
2551,1709755036.4662294,1709755036.4701378
2552,1709755036.561853,1709755036.5648441
2553,1709755036.6626492,1709755036.666472
2554,1709755036.7606568,1709755036.7705684
2555,1709755036.8664777,1709755036.8698094
2556,1709755036.9580088,1709755036.9622042
2557,1709755037.066443,1709755037.068939
2558,1709755037.1577098,1709755037.1616156
2559,1709755037.2672977,1709755037.2714744
2560,1709755037.3658693,1709755037.3690534
2561,1709755037.4659078,1709755037.4696202
2562,1709755037.5623212,1709755037.5667052
2563,1709755037.6560194,1709755037.6602063
2564,1709755037.7604175,1709755037.7655241
2565,1709755037.8812778,1709755037.8863692
2566,1709755037.9733176,1709755037.978219
2567,1709755038.0635772,1709755038.068339
2568,1709755038.1657999,1709755038.1696634
2569,1709755038.2658587,1709755038.2698245
2570,1709755038.3618698,1709755038.3657746
2571,1709755038.458799,1709755038.464028
2572,1709755038.559301,1709755038.5620847
2573,1709755038.6655438,1709755038.6693141
2574,1709755038.7644005,1709755038.768086
2575,1709755038.8555405,1709755038.859806
2576,1709755038.9566789,1709755038.961303
2577,1709755039.062704,1709755039.066956
2578,1709755039.1614182,1709755039.1649961
2579,1709755039.2665272,1709755039.2707622
2580,1709755039.3615582,1709755039.3652158
2581,1709755039.462362,1709755039.4664757
2582,1709755039.5764577,1709755039.5798128
2583,1709755039.6636996,1709755039.6674805
2584,1709755039.771294,1709755039.7773135
2585,1709755039.8626494,1709755039.8666916
2586,1709755039.9710927,1709755039.9756749
2587,1709755040.0609858,1709755040.06442
2588,1709755040.1576717,1709755040.161184
2589,1709755040.2541063,1709755040.257904
2590,1709755040.3574479,1709755040.3612783
2591,1709755040.4617655,1709755040.4649143
2592,1709755040.5586185,1709755040.5622702
2593,1709755040.6599205,1709755040.6636755
2594,1709755040.7641478,1709755040.7679589
2595,1709755040.8599403,1709755040.8638582
2596,1709755040.9590473,1709755040.9626675
2597,1709755041.063871,1709755041.0679286
2598,1709755041.1630547,1709755041.166753
2599,1709755041.266397,1709755041.2698967
2600,1709755041.3678362,1709755041.3732672
2601,1709755041.4685755,1709755041.473437
2602,1709755041.5670989,1709755041.571242
2603,1709755041.6831243,1709755041.6920493
2604,1709755041.773821,1709755041.777962
2605,1709755041.8699582,1709755041.8763523
2606,1709755041.9804485,1709755041.9839969
2607,1709755042.0636365,1709755042.0682178
2608,1709755042.1704671,1709755042.179153
2609,1709755042.2725778,1709755042.2767613
2610,1709755042.3668797,1709755042.3777776
2611,1709755042.4694557,1709755042.4747546
2612,1709755042.5687501,1709755042.5790815
2613,1709755042.6641154,1709755042.667657
2614,1709755042.7614706,1709755042.7652688
2615,1709755042.8638713,1709755042.8677063
2616,1709755042.9646313,1709755042.9691358
2617,1709755043.0685525,1709755043.072594
2618,1709755043.1597004,1709755043.1635594
2619,1709755043.2657754,1709755043.2697208
2620,1709755043.3663611,1709755043.3723848
2621,1709755043.464509,1709755043.4696238
2622,1709755043.5624595,1709755043.5681155
2623,1709755043.6683276,1709755043.6733341
2624,1709755043.7639885,1709755043.7698936
2625,1709755043.879098,1709755043.882948
2626,1709755043.9657829,1709755043.97547
2627,1709755044.0650513,1709755044.0690138
2628,1709755044.1733534,1709755044.1773112
2629,1709755044.276587,1709755044.2804773
2630,1709755044.36466,1709755044.3694098
2631,1709755044.4605632,1709755044.4643407
2632,1709755044.5665395,1709755044.5702436
2633,1709755044.6689126,1709755044.6731746
2634,1709755044.7747123,1709755044.778593
2635,1709755044.8685515,1709755044.8728764
2636,1709755044.966014,1709755044.9716914
2637,1709755045.0732758,1709755045.0765133
2638,1709755045.1637473,1709755045.1677346
2639,1709755045.266939,1709755045.2718558
2640,1709755045.3638577,1709755045.36867
2641,1709755045.4748356,1709755045.4796112
2642,1709755045.574698,1709755045.5821478
2643,1709755045.671135,1709755045.6742814
2644,1709755045.760604,1709755045.7659686
2645,1709755045.868579,1709755045.8723953
2646,1709755045.9615836,1709755045.9647233
2647,1709755046.0621552,1709755046.0684366
2648,1709755046.165246,1709755046.1713
2649,1709755046.2690742,1709755046.2742736
2650,1709755046.3736715,1709755046.3779602
2651,1709755046.4780269,1709755046.482612
2652,1709755046.5779169,1709755046.5890138
2653,1709755046.6822758,1709755046.6915686
2654,1709755046.774406,1709755046.778131
2655,1709755046.8684332,1709755046.8734727
2656,1709755046.962212,1709755046.965201
2657,1709755047.064835,1709755047.07009
2658,1709755047.1620934,1709755047.1669085
2659,1709755047.2612762,1709755047.2667284
2660,1709755047.3696454,1709755047.3733041
2661,1709755047.4647522,1709755047.470264
2662,1709755047.5639963,1709755047.5674446
2663,1709755047.6683993,1709755047.6717339
2664,1709755047.7653193,1709755047.7683635
2665,1709755047.8621585,1709755047.867624
2666,1709755047.9620216,1709755047.9654093
2667,1709755048.0572338,1709755048.0609703
2668,1709755048.172873,1709755048.1761436
2669,1709755048.2684216,1709755048.2720523
2670,1709755048.3695822,1709755048.3739839
2671,1709755048.4665558,1709755048.4700801
2672,1709755048.5643857,1709755048.5693154
2673,1709755048.6713595,1709755048.675513
2674,1709755048.7650187,1709755048.7704978
2675,1709755048.8694878,1709755048.8737156
2676,1709755048.9724524,1709755048.9765313
2677,1709755049.0741248,1709755049.078103
2678,1709755049.1676035,1709755049.171296
2679,1709755049.2654839,1709755049.2694855
2680,1709755049.3685641,1709755049.3723605
2681,1709755049.47056,1709755049.4747558
2682,1709755049.562195,1709755049.5696282
2683,1709755049.6630702,1709755049.666993
2684,1709755049.7698536,1709755049.7751129
2685,1709755049.867591,1709755049.8723352
2686,1709755049.9755147,1709755049.9813364
2687,1709755050.083476,1709755050.0876696
2688,1709755050.1791198,1709755050.183743
2689,1709755050.273401,1709755050.2772255
2690,1709755050.374377,1709755050.379221
2691,1709755050.470694,1709755050.4749007
2692,1709755050.564458,1709755050.56863
2693,1709755050.6735063,1709755050.6769164
2694,1709755050.7664433,1709755050.7701528
2695,1709755050.8563578,1709755050.8597732
2696,1709755050.9681773,1709755050.9715636
2697,1709755051.0666769,1709755051.070474
2698,1709755051.1703901,1709755051.173525
2699,1709755051.2683454,1709755051.2720354
2700,1709755051.3686025,1709755051.3724308
2701,1709755051.4634414,1709755051.4689255
2702,1709755051.5680711,1709755051.5718002
2703,1709755051.6689131,1709755051.6725826
2704,1709755051.767492,1709755051.771406
2705,1709755051.873101,1709755051.877194
2706,1709755051.9639575,1709755051.9674704
2707,1709755052.066786,1709755052.0692239
2708,1709755052.16752,1709755052.1728332
2709,1709755052.2662585,1709755052.2698119
2710,1709755052.369026,1709755052.3740346
2711,1709755052.469119,1709755052.4729986
2712,1709755052.5628195,1709755052.567448
2713,1709755052.6626973,1709755052.666626
2714,1709755052.770554,1709755052.7740483
2715,1709755052.8567555,1709755052.8614612
2716,1709755052.9678042,1709755052.972663
2717,1709755053.0580468,1709755053.06344
2718,1709755053.1609569,1709755053.1652825
2719,1709755053.2631779,1709755053.2672904
2720,1709755053.3663929,1709755053.3701916
2721,1709755053.4615695,1709755053.4649384
2722,1709755053.5617664,1709755053.5664945
2723,1709755053.6715288,1709755053.675826
2724,1709755053.768376,1709755053.7724257
2725,1709755053.8688624,1709755053.8728352
2726,1709755053.9637213,1709755053.9678679
2727,1709755054.0734136,1709755054.0778763
2728,1709755054.163251,1709755054.1670454
2729,1709755054.2694774,1709755054.2722852
2730,1709755054.3589714,1709755054.362939
2731,1709755054.4671974,1709755054.4708118
2732,1709755054.5639765,1709755054.5681129
2733,1709755054.6749787,1709755054.6791606
2734,1709755054.762806,1709755054.768294
2735,1709755054.8659687,1709755054.8695092
2736,1709755054.9708447,1709755054.9744265
2737,1709755055.068752,1709755055.0728912
2738,1709755055.1663249,1709755055.1701596
2739,1709755055.2701395,1709755055.2738328
2740,1709755055.362923,1709755055.3663676
2741,1709755055.4545496,1709755055.4581323
2742,1709755055.5612054,1709755055.5658724
2743,1709755055.6592758,1709755055.6637387
2744,1709755055.7714672,1709755055.775835
2745,1709755055.8637407,1709755055.867916
2746,1709755055.963677,1709755055.9673116
2747,1709755056.0648396,1709755056.0686088
2748,1709755056.160823,1709755056.1648002
2749,1709755056.266049,1709755056.26978
2750,1709755056.3661447,1709755056.3689368
2751,1709755056.4680207,1709755056.4711301
2752,1709755056.5550067,1709755056.5595295
2753,1709755056.6563144,1709755056.660514
2754,1709755056.7694035,1709755056.7736287
2755,1709755056.8680868,1709755056.871808
2756,1709755056.9640718,1709755056.9680603
2757,1709755057.4084506,1709755057.412117
2758,1709755057.4235845,1709755057.427073
2759,1709755057.4671779,1709755057.4696858
2760,1709755057.5700226,1709755057.5731556
2761,1709755057.6651516,1709755057.6683671
2762,1709755057.7571936,1709755057.7604191
2763,1709755057.8605192,1709755057.8656044
2764,1709755057.9554782,1709755057.9585695
2765,1709755058.0644472,1709755058.0680027
2766,1709755058.1606648,1709755058.1643314
2767,1709755058.2587209,1709755058.262609
2768,1709755058.356798,1709755058.360463
2769,1709755058.459858,1709755058.463447
2770,1709755058.5591588,1709755058.5631955
2771,1709755058.6542315,1709755058.6585562
2772,1709755058.7610226,1709755058.764688
2773,1709755058.8623743,1709755058.868676
2774,1709755058.9651284,1709755058.9682376
2775,1709755059.05898,1709755059.0625105
2776,1709755059.1562996,1709755059.159628
2777,1709755059.2570164,1709755059.2604125
2778,1709755059.3609662,1709755059.3645782
2779,1709755059.4608681,1709755059.46431
2780,1709755059.5617468,1709755059.5652514
2781,1709755059.664063,1709755059.6686432
2782,1709755059.7648768,1709755059.7681751
2783,1709755059.8594458,1709755059.8627408
2784,1709755059.9627059,1709755059.9652348
2785,1709755060.0611074,1709755060.0649972
2786,1709755060.1667366,1709755060.1710317
2787,1709755060.2669837,1709755060.2712047
2788,1709755060.3607922,1709755060.3647447
2789,1709755060.4625373,1709755060.466168
2790,1709755060.567759,1709755060.5717928
2791,1709755060.6623354,1709755060.6660614
2792,1709755060.7748594,1709755060.7782674
2793,1709755060.874573,1709755060.8781693
2794,1709755060.9631667,1709755060.96624
2795,1709755061.0628474,1709755061.0664732
2796,1709755061.161285,1709755061.1652439
2797,1709755061.2652247,1709755061.2697122
2798,1709755061.3657305,1709755061.3705902
2799,1709755061.4654953,1709755061.468964
2800,1709755061.5589063,1709755061.561286
2801,1709755061.6576936,1709755061.6618369
2802,1709755061.7634668,1709755061.7670355
2803,1709755061.8597097,1709755061.8635397
2804,1709755061.958316,1709755061.9627433
2805,1709755062.059775,1709755062.064571
2806,1709755062.1607487,1709755062.1639855
2807,1709755062.265443,1709755062.2693286
2808,1709755062.359376,1709755062.363522
2809,1709755062.4571366,1709755062.4608715
2810,1709755062.5576653,1709755062.5625956
2811,1709755062.659655,1709755062.6629558
2812,1709755062.7738352,1709755062.7767615
2813,1709755062.8556519,1709755062.8593633
2814,1709755062.9616463,1709755062.9655535
2815,1709755063.0700727,1709755063.0741148
2816,1709755063.165664,1709755063.1696944
2817,1709755063.256697,1709755063.2603755
2818,1709755063.3603134,1709755063.363844
2819,1709755063.4546752,1709755063.4588697
2820,1709755063.5620706,1709755063.566145
2821,1709755063.6588721,1709755063.6626985
2822,1709755063.7640224,1709755063.7685742
2823,1709755063.8553584,1709755063.8589573
2824,1709755063.9647992,1709755063.9695344
2825,1709755064.0602407,1709755064.0641172
2826,1709755064.1578014,1709755064.1618025
2827,1709755064.2598543,1709755064.2628973
2828,1709755064.3570518,1709755064.3610163
2829,1709755064.4590936,1709755064.463108
2830,1709755064.5633695,1709755064.5674536
2831,1709755064.668124,1709755064.6716945
2832,1709755064.775975,1709755064.7797155
2833,1709755064.8575664,1709755064.8614483
2834,1709755064.9564805,1709755064.960487
2835,1709755065.0588968,1709755065.0627315
2836,1709755065.1577435,1709755065.1622808
2837,1709755065.2550886,1709755065.259042
2838,1709755065.3569722,1709755065.3597984
2839,1709755065.4673514,1709755065.4713297
2840,1709755065.5625756,1709755065.5668123
2841,1709755065.6696708,1709755065.6725624
2842,1709755065.7579532,1709755065.7623746
2843,1709755065.8565905,1709755065.8593323
2844,1709755065.9624054,1709755065.966325
2845,1709755066.0586839,1709755066.0622294
2846,1709755066.155531,1709755066.1589215
2847,1709755066.2560377,1709755066.2595491
2848,1709755066.359376,1709755066.3632553
2849,1709755066.45435,1709755066.4584465
2850,1709755066.5582492,1709755066.562064
2851,1709755066.658225,1709755066.6611912
2852,1709755066.7654808,1709755066.7688205
2853,1709755066.8628705,1709755066.8685918
2854,1709755066.9608707,1709755066.9652789
2855,1709755067.0678773,1709755067.071563
2856,1709755067.1586034,1709755067.162203
2857,1709755067.257264,1709755067.2605162
2858,1709755067.3620977,1709755067.3677502
2859,1709755067.4593346,1709755067.4650886
2860,1709755067.5575852,1709755067.561239
2861,1709755067.656419,1709755067.6589768
2862,1709755067.757839,1709755067.7612472
2863,1709755067.8606997,1709755067.8643725
2864,1709755067.9744542,1709755067.9899426
2865,1709755068.0621471,1709755068.066868
2866,1709755068.1627765,1709755068.168974
2867,1709755068.260855,1709755068.2645862
2868,1709755068.3584561,1709755068.3609674
2869,1709755068.4563835,1709755068.4596355
2870,1709755068.5574594,1709755068.5608423
2871,1709755068.6553159,1709755068.657443
2872,1709755068.7686234,1709755068.771922
2873,1709755068.8659537,1709755068.8695207
2874,1709755068.972809,1709755068.9760606
2875,1709755069.0582798,1709755069.0604062
2876,1709755069.1680243,1709755069.1702514
2877,1709755069.2625825,1709755069.2658482
2878,1709755069.3643086,1709755069.3675892
2879,1709755069.466772,1709755069.4699667
2880,1709755069.5659332,1709755069.5695922
2881,1709755069.6676466,1709755069.671012
2882,1709755069.7621274,1709755069.7656183
2883,1709755069.8572183,1709755069.8606172
2884,1709755069.9684234,1709755069.9719412
2885,1709755070.0593452,1709755070.0625844
2886,1709755070.1580858,1709755070.1622987
2887,1709755070.2616897,1709755070.2649562
2888,1709755070.359152,1709755070.3638618
2889,1709755070.4670787,1709755070.4707947
2890,1709755070.5687754,1709755070.5717385
2891,1709755070.6601753,1709755070.6643174
2892,1709755070.7623882,1709755070.766594
2893,1709755070.8646288,1709755070.8683214
2894,1709755070.9582229,1709755070.963183
2895,1709755071.063336,1709755071.066962
2896,1709755071.1598039,1709755071.164333
2897,1709755071.2613688,1709755071.264823
2898,1709755071.3610086,1709755071.3638806
2899,1709755071.4649186,1709755071.468271
2900,1709755071.5588753,1709755071.562502
2901,1709755071.6709476,1709755071.6743674
2902,1709755071.7699971,1709755071.7729282
2903,1709755071.8601794,1709755071.8634796
2904,1709755071.9615505,1709755071.9646344
2905,1709755072.0577552,1709755072.0608463
2906,1709755072.1543896,1709755072.158947
2907,1709755072.2569618,1709755072.262026
2908,1709755072.3574996,1709755072.3608136
2909,1709755072.4592505,1709755072.4626348
2910,1709755072.557249,1709755072.5608807
2911,1709755072.6599348,1709755072.6629515
2912,1709755072.7602346,1709755072.7641819
2913,1709755072.860056,1709755072.8637006
2914,1709755072.9726205,1709755072.9759881
2915,1709755073.0605123,1709755073.0640569
2916,1709755073.1638503,1709755073.1668944
2917,1709755073.2561748,1709755073.2596724
2918,1709755073.3562589,1709755073.3609083
2919,1709755073.4589944,1709755073.4625554
2920,1709755073.5602431,1709755073.5639098
2921,1709755073.6584206,1709755073.6613133
2922,1709755073.7660177,1709755073.7687907
2923,1709755073.856907,1709755073.8604126
2924,1709755073.955343,1709755073.9585865
2925,1709755074.0597656,1709755074.063767
2926,1709755074.1553628,1709755074.1590512
2927,1709755074.2579207,1709755074.2616007
2928,1709755074.3608477,1709755074.363982
2929,1709755074.461045,1709755074.464449
2930,1709755074.5598285,1709755074.5633883
2931,1709755074.6565802,1709755074.6599379
2932,1709755074.7588851,1709755074.7621913
2933,1709755074.8592896,1709755074.862375
2934,1709755074.9620066,1709755074.9653168
2935,1709755075.0564244,1709755075.0593474
2936,1709755075.1549401,1709755075.1583443
2937,1709755075.2581286,1709755075.261281
2938,1709755075.3603804,1709755075.3647344
2939,1709755075.456746,1709755075.4601827
2940,1709755075.5537808,1709755075.5595336
2941,1709755075.654833,1709755075.6591244
2942,1709755075.7626057,1709755075.7661366
2943,1709755075.8553514,1709755075.8586652
2944,1709755075.9577315,1709755075.9609425
2945,1709755076.0561888,1709755076.0592356
2946,1709755076.1592755,1709755076.1618743
2947,1709755076.2627325,1709755076.2648876
2948,1709755076.3574553,1709755076.3596125
2949,1709755076.4581914,1709755076.4615872
2950,1709755076.5595963,1709755076.562078
2951,1709755076.672351,1709755076.676514
2952,1709755076.764287,1709755076.767849
2953,1709755076.8600483,1709755076.8642716
2954,1709755076.9682703,1709755076.9719603
2955,1709755077.0571966,1709755077.0608263
2956,1709755077.1602836,1709755077.1637855
2957,1709755077.2599661,1709755077.2639945
2958,1709755077.3632998,1709755077.3669395
2959,1709755077.4566402,1709755077.4604793
2960,1709755077.5601325,1709755077.564482
2961,1709755077.6600525,1709755077.6667764
2962,1709755077.7639937,1709755077.7675736
2963,1709755077.8603861,1709755077.8639567
2964,1709755077.9580011,1709755077.9673524
2965,1709755078.0578096,1709755078.061739
2966,1709755078.1558983,1709755078.159859
2967,1709755078.2609336,1709755078.2647989
2968,1709755078.3591754,1709755078.3629875
2969,1709755078.4580495,1709755078.4615593
2970,1709755078.561553,1709755078.5652583
2971,1709755078.6626883,1709755078.6670253
2972,1709755078.759162,1709755078.762781
2973,1709755078.861111,1709755078.866031
2974,1709755078.9674444,1709755078.972077
2975,1709755079.0591698,1709755079.0657644
2976,1709755079.168161,1709755079.172483
2977,1709755079.2592337,1709755079.2633348
2978,1709755079.3581293,1709755079.3667908
2979,1709755079.4579587,1709755079.4615695
2980,1709755079.5642753,1709755079.5668187
2981,1709755079.655682,1709755079.6595278
2982,1709755079.7548203,1709755079.7589135
2983,1709755079.8546083,1709755079.8586686
2984,1709755079.955426,1709755079.959101
2985,1709755080.057751,1709755080.0651355
2986,1709755080.1577175,1709755080.1602144
2987,1709755080.2560065,1709755080.2592125
2988,1709755080.3572705,1709755080.3609126
2989,1709755080.4546099,1709755080.4572015
2990,1709755080.5576217,1709755080.561207
2991,1709755080.659473,1709755080.6633468
2992,1709755080.7545626,1709755080.7583487
2993,1709755080.8585553,1709755080.8629308
2994,1709755080.9587,1709755080.9624465
2995,1709755081.0669641,1709755081.0708153
2996,1709755081.16,1709755081.1638541
2997,1709755081.2602363,1709755081.262777
2998,1709755081.3583643,1709755081.3617752
2999,1709755081.457182,1709755081.4605188
3000,1709755081.5597482,1709755081.563783
3001,1709755081.6587625,1709755081.6619735
3002,1709755081.7573164,1709755081.7620876
3003,1709755081.8579967,1709755081.861456
3004,1709755081.9554965,1709755081.9593117
3005,1709755082.0576365,1709755082.0612144
3006,1709755082.1641648,1709755082.1685615
3007,1709755082.259072,1709755082.2675908
3008,1709755082.3658905,1709755082.3705204
3009,1709755082.459478,1709755082.4630027
3010,1709755082.5608494,1709755082.5641856
3011,1709755082.6661603,1709755082.6700006
3012,1709755082.7580562,1709755082.7629886
3013,1709755082.8600845,1709755082.8669128
3014,1709755082.955192,1709755082.957838
3015,1709755083.061792,1709755083.0655549
3016,1709755083.1574147,1709755083.1608548
3017,1709755083.255869,1709755083.2587824
3018,1709755083.3660166,1709755083.368868
3019,1709755083.4729333,1709755083.4764168
3020,1709755083.568338,1709755083.5719802
3021,1709755083.6592143,1709755083.6625812
3022,1709755083.7633197,1709755083.7668688
3023,1709755083.8587549,1709755083.8625257
3024,1709755083.962772,1709755083.9671242
3025,1709755084.0660677,1709755084.0687957
3026,1709755084.165966,1709755084.1696043
3027,1709755084.2711833,1709755084.2747657
3028,1709755084.3592029,1709755084.3625875
3029,1709755084.4567688,1709755084.459684
3030,1709755084.5570831,1709755084.5596652
3031,1709755084.6598032,1709755084.6636975
3032,1709755084.760644,1709755084.764272
3033,1709755084.8647664,1709755084.8685892
3034,1709755084.9690626,1709755084.9713602
3035,1709755085.0712492,1709755085.0740907
3036,1709755085.1704056,1709755085.1738453
3037,1709755085.2648697,1709755085.2682784
3038,1709755085.3607872,1709755085.3643484
3039,1709755085.4554584,1709755085.4588225
3040,1709755085.5607522,1709755085.5642512
3041,1709755085.6566563,1709755085.6587906
3042,1709755085.7587066,1709755085.7638721
3043,1709755085.8661473,1709755085.8687963
3044,1709755085.9587495,1709755085.9637887
3045,1709755086.0571733,1709755086.060569
3046,1709755086.1578171,1709755086.161986
3047,1709755086.2549813,1709755086.2578201
3048,1709755086.3662157,1709755086.3687475
3049,1709755086.4642704,1709755086.4672399
3050,1709755086.556299,1709755086.5597496
3051,1709755086.6633441,1709755086.6677375
3052,1709755086.7657151,1709755086.7686968
3053,1709755086.8601542,1709755086.8633194
3054,1709755086.9685898,1709755086.9713225
3055,1709755087.059677,1709755087.0644195
3056,1709755087.1579413,1709755087.161786
3057,1709755087.2554996,1709755087.2590272
3058,1709755087.3590405,1709755087.362331
3059,1709755087.4558115,1709755087.4587882
3060,1709755087.5628252,1709755087.56621
3061,1709755087.6640923,1709755087.6692574
3062,1709755087.7739334,1709755087.7772577
3063,1709755087.8662827,1709755087.8696434
3064,1709755087.9666042,1709755087.9696457
3065,1709755088.0634677,1709755088.0659182
3066,1709755088.1597805,1709755088.1632361
3067,1709755088.2680588,1709755088.2712505
3068,1709755088.3576155,1709755088.3615575
3069,1709755088.4618433,1709755088.4648418
3070,1709755088.5636926,1709755088.5672324
3071,1709755088.6598198,1709755088.6635168
3072,1709755088.7629132,1709755088.770174
3073,1709755088.8656435,1709755088.8690336
3074,1709755088.9698822,1709755088.9733248
3075,1709755089.0680025,1709755089.0708296
3076,1709755089.1646929,1709755089.167954
3077,1709755089.2592003,1709755089.2630033
3078,1709755089.356241,1709755089.3593602
3079,1709755089.4630187,1709755089.4660366
3080,1709755089.5597627,1709755089.5651438
3081,1709755089.6610231,1709755089.664257
3082,1709755089.7624104,1709755089.7660816
3083,1709755089.860822,1709755089.8647835
3084,1709755089.9553766,1709755089.9598594
3085,1709755090.0622878,1709755090.065639
3086,1709755090.1624048,1709755090.165734
3087,1709755090.2646937,1709755090.2676919
3088,1709755090.3638852,1709755090.3673422
3089,1709755090.4637277,1709755090.467597
3090,1709755090.571775,1709755090.5759583
3091,1709755090.6654205,1709755090.6684732
3092,1709755090.7649543,1709755090.7682626
3093,1709755090.859353,1709755090.8624423
3094,1709755090.9568017,1709755090.960394
3095,1709755091.061467,1709755091.0649104
3096,1709755091.1554964,1709755091.1587224
3097,1709755091.2577507,1709755091.261237
3098,1709755091.3593514,1709755091.3621588
3099,1709755091.467721,1709755091.4701989
3100,1709755091.5712879,1709755091.574918
3101,1709755091.660072,1709755091.6639209
3102,1709755091.7716029,1709755091.7750611
3103,1709755091.8686948,1709755091.8729093
3104,1709755091.9581344,1709755091.9616385
3105,1709755092.0583818,1709755092.062015
3106,1709755092.158896,1709755092.1625676
3107,1709755092.261837,1709755092.2650206
3108,1709755092.3613048,1709755092.3638766
3109,1709755092.456644,1709755092.4603746
3110,1709755092.5654407,1709755092.5725942
3111,1709755092.6682382,1709755092.671161
3112,1709755092.7650905,1709755092.768426
3113,1709755092.8569715,1709755092.8598535
3114,1709755092.958975,1709755092.9619942
3115,1709755093.0563123,1709755093.059873
3116,1709755093.1689768,1709755093.172877
3117,1709755093.2635827,1709755093.2668447
3118,1709755093.3591084,1709755093.3634443
3119,1709755093.4582646,1709755093.4612222
3120,1709755093.568481,1709755093.5721655
3121,1709755093.674405,1709755093.6790252
3122,1709755093.7553961,1709755093.758406
3123,1709755093.857368,1709755093.862267
3124,1709755093.9696805,1709755093.9731126
3125,1709755094.0585418,1709755094.0629892
3126,1709755094.1650648,1709755094.1692467
3127,1709755094.2603705,1709755094.263961
3128,1709755094.3717363,1709755094.3759258
3129,1709755094.4595194,1709755094.462706
3130,1709755094.5599477,1709755094.5635538
3131,1709755094.6629748,1709755094.665555
3132,1709755094.7793572,1709755094.7832263
3133,1709755094.8636186,1709755094.8677576
3134,1709755094.964631,1709755094.9681737
3135,1709755095.067395,1709755095.0720837
3136,1709755095.1571872,1709755095.1601605
3137,1709755095.2572908,1709755095.260783
3138,1709755095.365036,1709755095.3685436
3139,1709755095.4689202,1709755095.4746332
3140,1709755095.566263,1709755095.5724735
3141,1709755095.6612751,1709755095.664513
3142,1709755095.7607994,1709755095.7655096
3143,1709755095.8545074,1709755095.8579319
3144,1709755095.963302,1709755095.9670546
3145,1709755096.0580976,1709755096.0614572
3146,1709755096.161921,1709755096.1651301
3147,1709755096.2613716,1709755096.2648327
3148,1709755096.3664274,1709755096.3727088
3149,1709755096.4625564,1709755096.4658914
3150,1709755096.5713375,1709755096.5753498
3151,1709755096.6555839,1709755096.6596708
3152,1709755096.7597268,1709755096.7646785
3153,1709755096.869394,1709755096.872662
3154,1709755096.9541357,1709755096.9581268
3155,1709755097.0639598,1709755097.0679212
3156,1709755097.1568255,1709755097.1605616
3157,1709755097.2560327,1709755097.2597282
3158,1709755097.358592,1709755097.3625724
3159,1709755097.460491,1709755097.464025
3160,1709755097.5639107,1709755097.5669074
3161,1709755097.6571653,1709755097.660906
3162,1709755097.7614481,1709755097.7646184
3163,1709755097.8614783,1709755097.8676252
3164,1709755097.958918,1709755097.9639585
3165,1709755098.0548372,1709755098.0591998
3166,1709755098.1701462,1709755098.1748486
3167,1709755098.2693167,1709755098.2733712
3168,1709755098.363337,1709755098.367708
3169,1709755098.4644303,1709755098.4682362
3170,1709755098.5674584,1709755098.571349
3171,1709755098.6582785,1709755098.6623836
3172,1709755098.7590628,1709755098.7632952
3173,1709755098.8714106,1709755098.8748243
3174,1709755098.956744,1709755098.9608173
3175,1709755099.0652208,1709755099.0692375
3176,1709755099.1633484,1709755099.1671166
3177,1709755099.261794,1709755099.2679844
3178,1709755099.3552887,1709755099.359357
3179,1709755099.4599957,1709755099.4640796
3180,1709755099.5704567,1709755099.5744748
3181,1709755099.6576996,1709755099.6616194
3182,1709755099.755223,1709755099.7587225
3183,1709755099.8665597,1709755099.8703291
3184,1709755099.9574673,1709755099.9612427
3185,1709755100.0602012,1709755100.0637708
3186,1709755100.1656554,1709755100.1693816
3187,1709755100.2549427,1709755100.2581785
3188,1709755100.3613331,1709755100.3649702
3189,1709755100.4657223,1709755100.469112
3190,1709755100.5636334,1709755100.5678692
3191,1709755100.6556807,1709755100.6594431
3192,1709755100.7557282,1709755100.7607558
3193,1709755100.8630004,1709755100.8666775
3194,1709755100.9587786,1709755100.9627018
3195,1709755101.0652862,1709755101.0693176
3196,1709755101.1625605,1709755101.1686983
3197,1709755101.2597163,1709755101.2633867
3198,1709755101.3605177,1709755101.3643184
3199,1709755101.4560685,1709755101.459608
3200,1709755101.560847,1709755101.5651808
3201,1709755101.6595883,1709755101.6641045
3202,1709755101.7727396,1709755101.7764297
3203,1709755101.8611727,1709755101.8678365
3204,1709755101.9650779,1709755101.9690328
3205,1709755102.066875,1709755102.0711787
3206,1709755102.1618702,1709755102.1666899
