,starttime,endtime
1741,1709660586.3937638,1709660586.3937697
1742,1709660586.491685,1709660586.4916914
1743,1709660586.5790477,1709660586.5790584
1744,1709660586.6915016,1709660586.6915085
1745,1709660586.7971654,1709660586.7971709
1746,1709660586.8813736,1709660586.8813832
1747,1709660586.9785342,1709660586.9785402
1748,1709660587.0881388,1709660587.0881455
1749,1709660587.2181406,1709660587.2181473
1750,1709660587.2807124,1709660587.2807205
1751,1709660587.379227,1709660587.3792348
1752,1709660587.480205,1709660587.4802108
1753,1709660587.5856686,1709660587.5856764
1754,1709660587.6791945,1709660587.6791997
1755,1709660587.7817721,1709660587.7817779
1756,1709660587.8829267,1709660587.8829365
1757,1709660587.9857814,1709660587.9857876
1758,1709660588.08127,1709660588.0812764
1759,1709660588.1826234,1709660588.18263
1760,1709660588.2824235,1709660588.2824323
1761,1709660588.3872046,1709660588.3872118
1762,1709660588.4909189,1709660588.4909256
1763,1709660588.5880437,1709660588.5880501
1764,1709660588.6792264,1709660588.679234
1765,1709660588.7899144,1709660588.7899194
1766,1709660588.8870776,1709660588.8870828
1767,1709660588.9768562,1709660588.9768624
1768,1709660589.0881076,1709660589.0881147
1769,1709660589.1803281,1709660589.186567
1770,1709660589.290155,1709660589.293835
1771,1709660589.3828657,1709660589.3862386
1772,1709660589.4951527,1709660589.4985259
1773,1709660589.586815,1709660589.589488
1774,1709660589.6915674,1709660589.696386
1775,1709660589.7888882,1709660589.7929163
1776,1709660589.882247,1709660589.8881335
1777,1709660589.983261,1709660589.9884372
1778,1709660590.085575,1709660590.090411
1779,1709660590.1798508,1709660590.1825988
1780,1709660590.288623,1709660590.2921548
1781,1709660590.3792129,1709660590.382694
1782,1709660590.484082,1709660590.4876113
1783,1709660590.588325,1709660590.5919697
1784,1709660590.6976733,1709660590.7012892
1785,1709660590.7866378,1709660590.790129
1786,1709660590.881425,1709660590.887106
1787,1709660590.9774091,1709660590.9818292
1788,1709660591.0888472,1709660591.0925395
1789,1709660591.185309,1709660591.1883247
1790,1709660591.283837,1709660591.2879908
1791,1709660591.380816,1709660591.3859007
1792,1709660591.486882,1709660591.4904253
1793,1709660591.580586,1709660591.585737
1794,1709660591.6812634,1709660591.6846333
1795,1709660591.7788448,1709660591.7824333
1796,1709660591.881607,1709660591.8854785
1797,1709660591.9789002,1709660591.984781
1798,1709660592.0777187,1709660592.0818465
1799,1709660592.1821496,1709660592.187164
1800,1709660592.291511,1709660592.296096
1801,1709660592.3768916,1709660592.379091
1802,1709660592.4861598,1709660592.4898443
1803,1709660592.588256,1709660592.5920184
1804,1709660592.6807516,1709660592.6844382
1805,1709660592.7860324,1709660592.7894344
1806,1709660592.882429,1709660592.8859758
1807,1709660592.9923987,1709660592.9958246
1808,1709660593.0838044,1709660593.0863955
1809,1709660593.1786618,1709660593.1829088
1810,1709660593.289255,1709660593.2930765
1811,1709660593.3856404,1709660593.3909764
1812,1709660593.4932816,1709660593.499036
1813,1709660593.5831604,1709660593.5882678
1814,1709660593.6868563,1709660593.6912189
1815,1709660593.7783654,1709660593.7826772
1816,1709660593.8883622,1709660593.8919702
1817,1709660593.9818296,1709660593.9865212
1818,1709660594.0877714,1709660594.0931518
1819,1709660594.179422,1709660594.1841154
1820,1709660594.309242,1709660594.31312
1821,1709660594.383382,1709660594.386276
1822,1709660594.489193,1709660594.4928615
1823,1709660594.5861845,1709660594.5900025
1824,1709660594.6886568,1709660594.692499
1825,1709660594.7856746,1709660594.7889082
1826,1709660594.8827207,1709660594.8893914
1827,1709660594.988046,1709660594.9915483
1828,1709660595.0827003,1709660595.0866609
1829,1709660595.1844456,1709660595.189648
1830,1709660595.2893138,1709660595.2936952
1831,1709660595.380406,1709660595.38562
1832,1709660595.4827075,1709660595.4861434
1833,1709660595.583895,1709660595.5872912
1834,1709660595.680186,1709660595.6840603
1835,1709660595.786759,1709660595.7899876
1836,1709660595.8885472,1709660595.890814
1837,1709660595.9808428,1709660595.9846485
1838,1709660596.0855901,1709660596.089076
1839,1709660596.1794436,1709660596.1831346
1840,1709660596.2924044,1709660596.2924106
1841,1709660596.3873184,1709660596.3873224
1842,1709660596.4872327,1709660596.4872396
1843,1709660596.5916953,1709660596.5917017
1844,1709660596.6850045,1709660596.6850116
1845,1709660596.7787397,1709660596.7787478
1846,1709660596.8806255,1709660596.8806295
1847,1709660596.989799,1709660596.9898047
1848,1709660597.0808682,1709660597.080875
1849,1709660597.1852767,1709660597.185282
1850,1709660597.2804337,1709660597.2804372
1851,1709660597.380183,1709660597.380189
1852,1709660597.482926,1709660597.4829311
1853,1709660597.5825295,1709660597.5825355
1854,1709660597.682852,1709660597.6828609
1855,1709660597.7813847,1709660597.7813892
1856,1709660597.888673,1709660597.8886797
1857,1709660597.9820487,1709660597.9820545
1858,1709660598.0821536,1709660598.0821593
1859,1709660598.1792903,1709660598.179296
1860,1709660598.2824254,1709660598.2824318
1861,1709660598.3908885,1709660598.3908942
1862,1709660598.482414,1709660598.4824204
1863,1709660598.5799825,1709660598.5799897
1864,1709660598.6849911,1709660598.684997
1865,1709660598.7810771,1709660598.7810807
1866,1709660598.8815162,1709660598.8815227
1867,1709660598.982076,1709660598.98208
1868,1709660599.0822308,1709660599.0822382
1869,1709660599.1848934,1709660599.1849012
1870,1709660599.284096,1709660599.2841017
1871,1709660599.3808181,1709660599.3808217
1872,1709660599.4854448,1709660599.4854527
1873,1709660599.5864246,1709660599.5864315
1874,1709660599.6789997,1709660599.6790056
1875,1709660599.7826312,1709660599.7826378
1876,1709660599.8853025,1709660599.8853085
1877,1709660599.981369,1709660599.9813726
1878,1709660600.0885184,1709660600.0885248
1879,1709660600.1793768,1709660600.1793826
1880,1709660600.2814314,1709660600.281438
1881,1709660600.3769028,1709660600.3769095
1882,1709660600.4872892,1709660600.4872942
1883,1709660600.5840812,1709660600.584087
1884,1709660600.6833727,1709660600.6833797
1885,1709660600.7818103,1709660600.7818167
1886,1709660600.8814642,1709660600.8814714
1887,1709660600.9854383,1709660600.9854436
1888,1709660601.082703,1709660601.0827076
1889,1709660601.1887457,1709660601.188753
1890,1709660601.2834718,1709660601.2834787
1891,1709660601.4080284,1709660601.4080348
1892,1709660601.4786198,1709660601.4786258
1893,1709660601.5804944,1709660601.580502
1894,1709660601.686396,1709660601.686402
1895,1709660601.7863772,1709660601.7863822
1896,1709660601.8832717,1709660601.883278
1897,1709660601.984064,1709660601.984071
1898,1709660602.0787675,1709660602.0787745
1899,1709660602.1839385,1709660602.1839447
1900,1709660602.290664,1709660602.2906704
1901,1709660602.3872252,1709660602.3872328
1902,1709660602.4780877,1709660602.4780936
1903,1709660602.5793293,1709660602.579337
1904,1709660602.684543,1709660602.6845486
1905,1709660602.7814288,1709660602.781434
1906,1709660602.8864777,1709660602.8864858
1907,1709660602.9852488,1709660602.9852533
1908,1709660603.0770676,1709660603.0770755
1909,1709660603.1837137,1709660603.1837213
1910,1709660603.2793849,1709660603.2793906
1911,1709660603.3951983,1709660603.3952045
1912,1709660603.4781806,1709660603.478187
1913,1709660603.5892155,1709660603.5892224
1914,1709660603.6833246,1709660603.6833308
1915,1709660603.7792485,1709660603.779254
1916,1709660603.88346,1709660603.8834658
1917,1709660603.978819,1709660603.9788234
1918,1709660604.0777042,1709660604.0777106
1919,1709660604.1856143,1709660604.1856203
1920,1709660604.2860475,1709660604.2860544
1921,1709660604.3787632,1709660604.3787682
1922,1709660604.4829462,1709660604.4829524
1923,1709660604.5834398,1709660604.5834472
1924,1709660604.6905549,1709660604.690561
1925,1709660604.7800028,1709660604.780009
1926,1709660604.8852184,1709660604.8852255
1927,1709660604.9818943,1709660604.9819002
1928,1709660605.0806868,1709660605.0806932
1929,1709660605.180989,1709660605.1809957
1930,1709660605.2960904,1709660605.2960958
1931,1709660605.3811765,1709660605.3811827
1932,1709660605.4826245,1709660605.4826305
1933,1709660605.5829623,1709660605.5829697
1934,1709660605.6788297,1709660605.6788342
1935,1709660605.7791462,1709660605.7791545
1936,1709660605.8786306,1709660605.8786383
1937,1709660605.978108,1709660605.9781115
1938,1709660606.0855699,1709660606.0855777
1939,1709660606.6054418,1709660606.605454
1940,1709660606.6145794,1709660606.6145856
1941,1709660606.6842587,1709660606.684266
1942,1709660606.7925808,1709660606.7925882
1943,1709660606.8880877,1709660606.8880932
1944,1709660606.9806738,1709660606.9806778
1945,1709660607.0785503,1709660607.0785549
1946,1709660607.1779068,1709660607.1779137
1947,1709660607.279436,1709660607.2794433
1948,1709660607.3778906,1709660607.3778973
1949,1709660607.4799302,1709660607.4799366
1950,1709660607.5764055,1709660607.5764127
1951,1709660607.6841452,1709660607.6841528
1952,1709660607.784573,1709660607.7845805
1953,1709660607.8765922,1709660607.8765988
1954,1709660607.9807088,1709660607.9807155
1955,1709660608.0856047,1709660608.085609
1956,1709660608.1870077,1709660608.1870136
1957,1709660608.2889647,1709660608.288971
1958,1709660608.3817666,1709660608.3817747
1959,1709660608.4778545,1709660608.4778607
1960,1709660608.585598,1709660608.5856042
1961,1709660608.680749,1709660608.6807559
1962,1709660608.7786136,1709660608.77862
1963,1709660608.8766837,1709660608.8766894
1964,1709660608.983375,1709660608.9833813
1965,1709660609.090049,1709660609.090056
1966,1709660609.1846287,1709660609.1846352
1967,1709660609.2834747,1709660609.2834811
1968,1709660609.3835418,1709660609.3835492
1969,1709660609.4794657,1709660609.4794714
1970,1709660609.586825,1709660609.5868318
1971,1709660609.6788726,1709660609.6788795
1972,1709660609.783026,1709660609.7830334
1973,1709660609.8843465,1709660609.8843536
1974,1709660609.980044,1709660609.9800508
1975,1709660610.0816543,1709660610.081662
1976,1709660610.1809022,1709660610.180907
1977,1709660610.2854247,1709660610.285432
1978,1709660610.3775375,1709660610.3775446
1979,1709660610.4827404,1709660610.4827464
1980,1709660610.5819337,1709660610.5819404
1981,1709660610.6822052,1709660610.6822116
1982,1709660610.7830954,1709660610.783101
1983,1709660610.8838942,1709660610.8839006
1984,1709660610.9827092,1709660610.9827156
1985,1709660611.0830019,1709660611.0830097
1986,1709660611.1854537,1709660611.1854599
1987,1709660611.2814765,1709660611.281483
1988,1709660611.3783247,1709660611.3783314
1989,1709660611.4808152,1709660611.4808223
1990,1709660611.5763605,1709660611.5763648
1991,1709660611.6898792,1709660611.6898856
1992,1709660611.7892485,1709660611.7892547
1993,1709660611.8823457,1709660611.8823533
1994,1709660611.9856215,1709660611.9856274
1995,1709660612.0806305,1709660612.0806382
1996,1709660612.1825693,1709660612.1825762
1997,1709660612.2816012,1709660612.281608
1998,1709660612.3817925,1709660612.3817992
1999,1709660612.4821806,1709660612.482185
2000,1709660612.5806744,1709660612.580682
2001,1709660612.6800556,1709660612.6800625
2002,1709660612.7889755,1709660612.7889814
2003,1709660612.8801222,1709660612.8801286
2004,1709660612.9871998,1709660612.9872072
2005,1709660613.0856285,1709660613.0856364
2006,1709660613.1837518,1709660613.1837604
2007,1709660613.2789288,1709660613.2789357
2008,1709660613.3836744,1709660613.3836806
2009,1709660613.5070746,1709660613.5070817
2010,1709660613.5807102,1709660613.5807176
2011,1709660613.6820383,1709660613.6820428
2012,1709660613.7847676,1709660613.7847757
2013,1709660613.8853188,1709660613.8853261
2014,1709660613.986337,1709660613.9863439
2015,1709660614.0822742,1709660614.0822806
2016,1709660614.191539,1709660614.1915448
2017,1709660614.2964969,1709660614.2965033
2018,1709660614.3903573,1709660614.3903646
2019,1709660614.492686,1709660614.4926937
2020,1709660614.581119,1709660614.581125
2021,1709660614.6786816,1709660614.678688
2022,1709660614.7790422,1709660614.7790508
2023,1709660614.8808856,1709660614.8808906
2024,1709660614.9845352,1709660614.9845395
2025,1709660615.0871933,1709660615.087201
2026,1709660615.1845055,1709660615.184513
2027,1709660615.2907794,1709660615.2907865
2028,1709660615.3856604,1709660615.3893597
2029,1709660615.4837716,1709660615.4861062
2030,1709660615.5833213,1709660615.5869703
2031,1709660615.677932,1709660615.680671
2032,1709660615.7789085,1709660615.783029
2033,1709660615.892831,1709660615.8968077
2034,1709660615.9930496,1709660615.9961603
2035,1709660616.0776727,1709660616.081119
2036,1709660616.183507,1709660616.1871464
2037,1709660616.2854578,1709660616.2889745
2038,1709660616.392546,1709660616.3965216
2039,1709660616.4810383,1709660616.4851704
2040,1709660616.583756,1709660616.5876858
2041,1709660616.6838331,1709660616.6874437
2042,1709660616.7873654,1709660616.792673
2043,1709660616.8779488,1709660616.882986
2044,1709660616.9835017,1709660616.9873836
2045,1709660617.0801818,1709660617.0839992
2046,1709660617.195779,1709660617.1994479
2047,1709660617.2868147,1709660617.2905521
2048,1709660617.3825507,1709660617.3860245
2049,1709660617.4832783,1709660617.4868631
2050,1709660617.589829,1709660617.5931122
2051,1709660617.6925573,1709660617.6997983
2052,1709660617.7833881,1709660617.787301
2053,1709660617.8823075,1709660617.885281
2054,1709660617.9842126,1709660617.9879856
2055,1709660618.0838962,1709660618.0874045
2056,1709660618.1881404,1709660618.1962237
2057,1709660618.2809377,1709660618.284863
2058,1709660618.387078,1709660618.3923738
2059,1709660618.4815717,1709660618.485224
2060,1709660618.5862997,1709660618.5906155
2061,1709660618.68312,1709660618.6870275
2062,1709660618.784456,1709660618.7884433
2063,1709660618.8803253,1709660618.883581
2064,1709660618.9829755,1709660618.9865692
2065,1709660619.1009176,1709660619.1056545
2066,1709660619.1963382,1709660619.2003012
2067,1709660619.2786198,1709660619.2824774
2068,1709660619.387737,1709660619.390214
2069,1709660619.484829,1709660619.4885716
2070,1709660619.5781584,1709660619.5855124
2071,1709660619.681457,1709660619.6849787
2072,1709660619.785539,1709660619.7892563
2073,1709660619.8808858,1709660619.8845491
2074,1709660619.9840763,1709660619.9874852
2075,1709660620.09069,1709660620.0949237
2076,1709660620.1840317,1709660620.1876454
2077,1709660620.284579,1709660620.287982
2078,1709660620.3936334,1709660620.3970666
2079,1709660620.4965348,1709660620.5006762
2080,1709660620.5826552,1709660620.5867167
2081,1709660620.6814022,1709660620.6863358
2082,1709660620.7800717,1709660620.783581
2083,1709660620.885251,1709660620.8916545
2084,1709660620.978784,1709660620.981614
2085,1709660621.0806975,1709660621.0843306
2086,1709660621.1828868,1709660621.1863086
2087,1709660621.280874,1709660621.2841346
2088,1709660621.3904085,1709660621.3938866
2089,1709660621.4818625,1709660621.486118
2090,1709660621.582272,1709660621.5901763
2091,1709660621.6795769,1709660621.6833117
2092,1709660621.7844224,1709660621.7882783
2093,1709660621.880819,1709660621.884555
2094,1709660621.984371,1709660621.9897108
2095,1709660622.0843542,1709660622.0878906
2096,1709660622.180254,1709660622.1831794
2097,1709660622.2795026,1709660622.2832108
2098,1709660622.3913362,1709660622.3948767
2099,1709660622.4812853,1709660622.4851937
2100,1709660622.5815744,1709660622.5868285
2101,1709660622.68453,1709660622.6886907
2102,1709660622.7779033,1709660622.7847764
2103,1709660622.8792148,1709660622.8822606
2104,1709660622.9801922,1709660622.9843493
2105,1709660623.093876,1709660623.0979712
2106,1709660623.1832047,1709660623.1871336
2107,1709660623.2872033,1709660623.2909
2108,1709660623.3822918,1709660623.3854854
2109,1709660623.4818764,1709660623.4856796
2110,1709660623.5793772,1709660623.5829124
2111,1709660623.68606,1709660623.689127
2112,1709660623.7791874,1709660623.7821488
2113,1709660623.8791418,1709660623.8879554
2114,1709660623.9834538,1709660623.988799
2115,1709660624.090966,1709660624.0948646
2116,1709660624.1792378,1709660624.1831634
2117,1709660624.2770646,1709660624.280794
2118,1709660624.3843474,1709660624.3879762
2119,1709660624.4818459,1709660624.4855974
2120,1709660624.579753,1709660624.58363
2121,1709660624.6808403,1709660624.68623
2122,1709660624.7969928,1709660624.8064659
2123,1709660624.8869078,1709660624.9020214
2124,1709660624.9775193,1709660624.981706
2125,1709660625.0800934,1709660625.084893
2126,1709660625.1777399,1709660625.182114
2127,1709660625.2780626,1709660625.282322
2128,1709660625.381308,1709660625.3862238
2129,1709660625.5020385,1709660625.505652
2130,1709660625.581623,1709660625.585286
2131,1709660625.6809413,1709660625.6847453
2132,1709660625.7775161,1709660625.780605
2133,1709660625.883512,1709660625.8872628
2134,1709660625.988838,1709660625.992506
2135,1709660626.08553,1709660626.0901144
2136,1709660626.1812277,1709660626.1848495
2137,1709660626.2839835,1709660626.2907517
2138,1709660626.3830922,1709660626.3863454
2139,1709660626.480607,1709660626.4843216
2140,1709660626.5811758,1709660626.5849726
2141,1709660626.6796005,1709660626.682618
2142,1709660626.784984,1709660626.7888172
2143,1709660626.890415,1709660626.8941655
2144,1709660626.9813092,1709660626.9868162
2145,1709660627.093341,1709660627.0958142
2146,1709660627.1945403,1709660627.1985915
2147,1709660627.279698,1709660627.2833874
2148,1709660627.379593,1709660627.3831773
2149,1709660627.487026,1709660627.4894657
2150,1709660627.5801988,1709660627.5837011
2151,1709660627.6792927,1709660627.683202
2152,1709660627.777383,1709660627.7850857
2153,1709660627.884117,1709660627.8879316
2154,1709660627.989118,1709660627.993171
2155,1709660628.0858984,1709660628.0891995
2156,1709660628.1806977,1709660628.1835735
2157,1709660628.283037,1709660628.2868216
2158,1709660628.3833525,1709660628.387144
2159,1709660628.481372,1709660628.4850454
2160,1709660628.58227,1709660628.5863657
2161,1709660628.6780853,1709660628.6811857
2162,1709660628.7801597,1709660628.7825935
2163,1709660628.8774488,1709660628.8825383
2164,1709660628.977788,1709660628.9835143
2165,1709660629.0787928,1709660629.0837498
2166,1709660629.1814244,1709660629.185088
2167,1709660629.2785993,1709660629.2834814
2168,1709660629.384253,1709660629.3880217
2169,1709660629.479386,1709660629.483165
2170,1709660629.584653,1709660629.588097
2171,1709660629.6806433,1709660629.684281
2172,1709660629.7796648,1709660629.783498
2173,1709660629.8793845,1709660629.8819075
2174,1709660629.9817736,1709660629.9857218
2175,1709660630.0838873,1709660630.0874474
2176,1709660630.1804793,1709660630.1843174
2177,1709660630.276699,1709660630.28151
2178,1709660630.3782196,1709660630.3814323
2179,1709660630.485489,1709660630.488652
2180,1709660630.5835512,1709660630.5871983
2181,1709660630.679421,1709660630.6832287
2182,1709660630.7819476,1709660630.7858171
2183,1709660630.8861725,1709660630.889976
2184,1709660630.9814036,1709660630.985018
2185,1709660631.0818012,1709660631.0853913
2186,1709660631.1852984,1709660631.1891277
2187,1709660631.2853005,1709660631.287804
2188,1709660631.383156,1709660631.3870158
2189,1709660631.4850667,1709660631.4886134
2190,1709660631.5799463,1709660631.5865958
2191,1709660631.6775675,1709660631.6808162
2192,1709660631.7799897,1709660631.7837684
2193,1709660631.8770068,1709660631.8809235
2194,1709660631.980517,1709660631.983427
2195,1709660632.0778024,1709660632.0816386
2196,1709660632.1789005,1709660632.1826327
2197,1709660632.2828872,1709660632.2856314
2198,1709660632.3861337,1709660632.3919466
2199,1709660632.4846578,1709660632.4892166
2200,1709660632.5847886,1709660632.5883553
2201,1709660632.68043,1709660632.685322
2202,1709660632.7805946,1709660632.7847354
2203,1709660632.885122,1709660632.8903813
2204,1709660632.9860137,1709660632.9897165
2205,1709660633.084435,1709660633.0878885
2206,1709660633.1804426,1709660633.1842592
2207,1709660633.2860856,1709660633.2894862
2208,1709660633.383323,1709660633.3873534
2209,1709660633.4926755,1709660633.4964476
2210,1709660633.5859725,1709660633.5908191
2211,1709660633.677721,1709660633.6813715
2212,1709660633.7793605,1709660633.7830849
2213,1709660633.8820283,1709660633.8865523
2214,1709660633.979915,1709660633.9845932
2215,1709660634.0793512,1709660634.0827475
2216,1709660634.1895535,1709660634.1931865
2217,1709660634.2865114,1709660634.2901747
2218,1709660634.3802207,1709660634.383989
2219,1709660634.4822495,1709660634.4858894
2220,1709660634.5913975,1709660634.5952044
2221,1709660634.6846075,1709660634.688398
2222,1709660634.785168,1709660634.7879934
2223,1709660634.890413,1709660634.8941298
2224,1709660634.9785194,1709660634.9821818
2225,1709660635.076847,1709660635.0799456
2226,1709660635.1849084,1709660635.188754
2227,1709660635.288129,1709660635.2947345
2228,1709660635.3813922,1709660635.3859096
2229,1709660635.4810739,1709660635.4850247
2230,1709660635.5810077,1709660635.5847063
2231,1709660635.6782672,1709660635.681362
2232,1709660635.788004,1709660635.7913227
2233,1709660635.8827062,1709660635.886449
2234,1709660635.9846334,1709660635.9885113
2235,1709660636.080224,1709660636.0838912
2236,1709660636.1878955,1709660636.1915538
2237,1709660636.2880208,1709660636.2913318
2238,1709660636.3771842,1709660636.3812518
2239,1709660636.4795241,1709660636.4829938
2240,1709660636.5778282,1709660636.5815387
2241,1709660636.680039,1709660636.68374
2242,1709660636.777535,1709660636.7811623
2243,1709660636.8771384,1709660636.8808968
2244,1709660636.9763422,1709660636.979762
2245,1709660637.081504,1709660637.085301
2246,1709660637.179205,1709660637.182389
2247,1709660637.2844152,1709660637.2881374
2248,1709660637.37772,1709660637.3813932
2249,1709660637.484035,1709660637.4870121
2250,1709660637.602547,1709660637.6081583
2251,1709660637.6811914,1709660637.68762
2252,1709660637.7841077,1709660637.788063
2253,1709660637.8900487,1709660637.8932972
2254,1709660637.9886942,1709660637.9917502
2255,1709660638.094309,1709660638.0979667
2256,1709660638.1865578,1709660638.189856
2257,1709660638.2882767,1709660638.2925975
2258,1709660638.3886194,1709660638.392271
2259,1709660638.4843385,1709660638.4883995
2260,1709660638.588096,1709660638.5917656
2261,1709660638.6892755,1709660638.6928656
2262,1709660638.783162,1709660638.786869
2263,1709660638.882699,1709660638.886174
2264,1709660638.982572,1709660638.98725
2265,1709660639.0843241,1709660639.0890286
2266,1709660639.1917884,1709660639.1957135
2267,1709660639.281966,1709660639.285821
2268,1709660639.3878899,1709660639.3914948
2269,1709660639.4813893,1709660639.4850683
2270,1709660639.583999,1709660639.584006
2271,1709660639.6841657,1709660639.6841724
2272,1709660639.7844439,1709660639.7844503
2273,1709660639.8893416,1709660639.8893468
2274,1709660639.9873633,1709660639.98737
2275,1709660640.0798616,1709660640.0798683
2276,1709660640.1883612,1709660640.188368
2277,1709660640.2861404,1709660640.2861476
2278,1709660640.3826628,1709660640.382669
2279,1709660640.4834461,1709660640.483452
2280,1709660640.5790942,1709660640.5791013
2281,1709660640.6845264,1709660640.6845326
2282,1709660640.7840893,1709660640.7840948
2283,1709660640.8815718,1709660640.8815782
2284,1709660640.9877057,1709660640.9877832
2285,1709660641.0882587,1709660641.0882626
2286,1709660641.183545,1709660641.1835527
2287,1709660641.2830036,1709660641.2830079
2288,1709660641.3905127,1709660641.390518
2289,1709660641.4782743,1709660641.478281
2290,1709660641.586835,1709660641.586842
2291,1709660641.6937242,1709660641.6937358
2292,1709660641.7893548,1709660641.7893617
2293,1709660641.8859122,1709660641.8859174
2294,1709660641.9789186,1709660641.9789276
2295,1709660642.0827339,1709660642.0827405
2296,1709660642.194348,1709660642.1943536
2297,1709660642.2887456,1709660642.2887533
2298,1709660642.3788726,1709660642.378879
2299,1709660642.4793515,1709660642.4793582
2300,1709660642.587956,1709660642.5879622
2301,1709660642.6821055,1709660642.6821117
2302,1709660642.7808564,1709660642.7808635
2303,1709660642.878494,1709660642.8785005
2304,1709660642.9831948,1709660642.9832022
2305,1709660643.0846176,1709660643.0846243
2306,1709660643.1771517,1709660643.1771567
2307,1709660643.2836185,1709660643.2836263
2308,1709660643.3830197,1709660643.3830268
2309,1709660643.4834716,1709660643.483478
2310,1709660643.5889869,1709660643.588994
2311,1709660643.686835,1709660643.6868427
2312,1709660643.7946644,1709660643.7946708
2313,1709660643.8818758,1709660643.881883
2314,1709660643.981916,1709660643.9819214
2315,1709660644.0849142,1709660644.0849211
2316,1709660644.1832597,1709660644.1832654
2317,1709660644.2794988,1709660644.2795053
2318,1709660644.3812296,1709660644.381235
2319,1709660644.4853451,1709660644.4853525
2320,1709660644.6108513,1709660644.6108596
2321,1709660644.688763,1709660644.6887681
2322,1709660644.7818253,1709660644.7818296
2323,1709660644.888011,1709660644.8880208
2324,1709660644.9793386,1709660644.979344
2325,1709660645.0880394,1709660645.0880463
2326,1709660645.1930275,1709660645.1930344
2327,1709660645.2831888,1709660645.2831964
2328,1709660645.3829,1709660645.3829072
2329,1709660645.4827101,1709660645.4827156
2330,1709660645.5868769,1709660645.586884
2331,1709660645.6899087,1709660645.689916
2332,1709660645.7859693,1709660645.785974
2333,1709660645.8889859,1709660645.888991
2334,1709660645.986156,1709660645.9861622
2335,1709660646.0805933,1709660646.0806
2336,1709660646.1864417,1709660646.1864488
2337,1709660646.2828975,1709660646.2829041
2338,1709660646.3802886,1709660646.3802962
2339,1709660646.482027,1709660646.4820325
2340,1709660646.5908227,1709660646.5908291
2341,1709660646.6856546,1709660646.6856616
2342,1709660646.7900517,1709660646.7900577
2343,1709660646.8856013,1709660646.885608
2344,1709660646.9898427,1709660646.98985
2345,1709660647.0779529,1709660647.077959
2346,1709660647.1893275,1709660647.1893346
2347,1709660647.28665,1709660647.2866569
2348,1709660647.3854795,1709660647.3854856
2349,1709660647.481881,1709660647.4818876
2350,1709660647.58269,1709660647.5826983
2351,1709660647.6923144,1709660647.6923192
2352,1709660647.7844238,1709660647.78443
2353,1709660647.8819115,1709660647.8819177
2354,1709660647.9811816,1709660647.981187
2355,1709660648.088536,1709660648.088542
2356,1709660648.1809287,1709660648.1809337
2357,1709660648.2830818,1709660648.2830887
2358,1709660648.3877978,1709660648.3878067
2359,1709660648.4866343,1709660648.48664
2360,1709660648.5783415,1709660648.5783489
2361,1709660648.6817677,1709660648.6817746
2362,1709660648.7779994,1709660648.7780046
2363,1709660648.888649,1709660648.8886547
2364,1709660648.9853365,1709660648.9853432
2365,1709660649.0784667,1709660649.0784736
2366,1709660649.1913238,1709660649.1913295
2367,1709660649.2838886,1709660649.2838922
2368,1709660649.3805285,1709660649.380533
2369,1709660649.4947772,1709660649.49478
2370,1709660649.5886047,1709660649.588611
2371,1709660649.6871586,1709660649.6871648
2372,1709660649.782087,1709660649.7820926
2373,1709660649.8816342,1709660649.8816438
2374,1709660649.9816275,1709660649.9816334
2375,1709660650.0903826,1709660650.0903885
2376,1709660650.1843994,1709660650.1844063
2377,1709660650.2929912,1709660650.2929976
2378,1709660650.389908,1709660650.3899155
2379,1709660650.477002,1709660650.4770067
2380,1709660650.577417,1709660650.5774233
2381,1709660650.6926472,1709660650.692654
2382,1709660650.7839863,1709660650.7839928
2383,1709660650.8814101,1709660650.881417
2384,1709660650.979217,1709660650.9792228
2385,1709660651.0874987,1709660651.0875058
2386,1709660651.1818988,1709660651.1819065
2387,1709660651.2829201,1709660651.2829282
2388,1709660651.38401,1709660651.384016
2389,1709660651.4842927,1709660651.4842994
2390,1709660651.5836506,1709660651.5836587
2391,1709660651.6893022,1709660651.6893086
2392,1709660651.779628,1709660651.7796347
2393,1709660651.8832812,1709660651.8832867
2394,1709660651.9840817,1709660651.9840894
2395,1709660652.08452,1709660652.084528
2396,1709660652.1828256,1709660652.1828308
2397,1709660652.2891748,1709660652.289181
2398,1709660652.3807976,1709660652.3808033
2399,1709660652.484031,1709660652.4840374
2400,1709660652.5826716,1709660652.5826778
2401,1709660652.6826954,1709660652.6827025
2402,1709660652.789419,1709660652.7894251
2403,1709660652.883341,1709660652.8833482
2404,1709660652.9821277,1709660652.9821348
2405,1709660653.087076,1709660653.0870812
2406,1709660653.182176,1709660653.1821818
2407,1709660653.2806318,1709660653.2806377
2408,1709660653.3806784,1709660653.3806844
2409,1709660653.4887466,1709660653.4887528
2410,1709660653.5872545,1709660653.5872612
2411,1709660653.6840482,1709660653.6840537
2412,1709660653.7822347,1709660653.7822416
2413,1709660653.895547,1709660653.8955524
2414,1709660653.9968884,1709660653.9968965
2415,1709660654.0858808,1709660654.0858858
2416,1709660654.183025,1709660654.1830304
2417,1709660654.2803543,1709660654.28036
2418,1709660654.3929067,1709660654.3929117
2419,1709660654.479417,1709660654.4794233
2420,1709660654.5837522,1709660654.5837567
2421,1709660654.706189,1709660654.7061954
2422,1709660654.7827754,1709660654.7827845
